Sno,variables,Var,Description,Type,Trend_Business
1,TOTAL_KHATAS,TOTAL_KHATAS_woe,Total number of Khatas user has created,Numerical,Decreasing
2,KB_AGE,KB_AGE_woe,Time user is their in KB Platform since login (in days),Numerical,Decreasing
3,TOTAL_CUSTOMERS,TOTAL_CUSTOMERS_woe,Total customer added in Khatabook by the merchant,Numerical,Decreasing
4,NO_KB_CUSTOMERS,NO_KB_CUSTOMERS_woe,No of customers added by merchant who are also using KB App,Numerical,Decreasing
5,DAYS_SINCE_FIRST_CUST_ADDED,DAYS_SINCE_FIRST_CUST_ADDED_woe,Days since first customer addition,Numerical,Decreasing
6,DAYS_SINCE_LAST_CUST_ADDED,DAYS_SINCE_LAST_CUST_ADDED_woe,Days since last customer addition,Numerical,Increasing
7,TOTAL_TRXNS,TOTAL_TRXNS_woe,Total transactions user has done,Numerical,Decreasing
8,TOTAL_TXN_MONTHS,TOTAL_TXN_MONTHS_woe,Total unique months user did transactions,Numerical,Decreasing
9,ACTIVE_KHATAS,ACTIVE_KHATAS_woe,Total number of khatas user is actively using,Numerical,Decreasing
10,ACTIVE_DAYS,ACTIVE_DAYS_woe,Count of number of days on which user did transaction,Numerical,Decreasing
11,DEBIT_TRXNS,DEBIT_TRXNS_woe,Total number of debit transactions,Numerical,Decreasing
12,CREDIT_TRXNS,CREDIT_TRXNS_woe,Total number of credit transactions,Numerical,Decreasing
13,DEBIT_AMNT,DEBIT_AMNT_woe,Total amount debited,Numerical,Decreasing
14,CREDIT_AMNT,CREDIT_AMNT_woe,Total amount debited,Numerical,Decreasing
15,TOTAL_TXN_AMNT,TOTAL_TXN_AMNT_woe,Total Amount Transacted,Numerical,Decreasing
16,DAYS_SINCE_FIRST_TXN,DAYS_SINCE_FIRST_TXN_woe,Days between first transaction date and disbursement date,Numerical,Decreasing
17,DAYS_SINCE_LAST_TXN,DAYS_SINCE_LAST_TXN_woe,Days between last transaction date till disbursement date  and disbursement date,Numerical,Increasing
18,MONTHS_SINCE_FIRST_TXN,MONTHS_SINCE_FIRST_TXN_woe,Number of months between first transaction and disbusrement date,Numerical,Decreasing
19,MONTHS_SINCE_LAST_TXN,MONTHS_SINCE_LAST_TXN_woe,Months between last transaction date till disbursement date  and disbursement date,Numerical,Increasing
20,ACTIVATION_AGE,ACTIVATION_AGE_woe,Time from  second distinct day on which user did transaction,Numerical,Decreasing
21,D_1_TXNS,D_1_TXNS_woe,Last 1 day transactions,Numerical,Decreasing
22,D_30_TXNS,D_30_TXNS_woe,Last 30 day transactions,Numerical,Decreasing
23,AVG_TRXNS_CNT_L1MONTH_DAILY,AVG_TRXNS_CNT_L1MONTH_DAILY_woe,Average transactions in last 1 month at daily level,Numerical,Decreasing
24,AVG_TRXNS_CNT_L2MONTH_DAILY,AVG_TRXNS_CNT_L2MONTH_DAILY_woe,Average transactions in last 2 months at daily level,Numerical,Decreasing
25,AVG_TRXNS_CNT_L3MONTH_DAILY,AVG_TRXNS_CNT_L3MONTH_DAILY_woe,Average transactions in last 3 months at daily level,Numerical,Decreasing
26,AVG_TRXNS_CNT_L6MONTH_DAILY,AVG_TRXNS_CNT_L6MONTH_DAILY_woe,Average transactions in last 6 months at daily level,Numerical,Decreasing
27,AVG_TRXNS_CNT_L12MONTH_DAILY,AVG_TRXNS_CNT_L12MONTH_DAILY_woe,Average transactions in last 12 months at daily level,Numerical,Decreasing
28,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,AVG_TRXNS_AMOUNT_L1MONTH_DAILY_woe,Average transaction amount in last 1 month at daily level,Numerical,Decreasing
29,AVG_TRXNS_AMT_L2MONTH_DAILY,AVG_TRXNS_AMT_L2MONTH_DAILY_woe,Average transaction amount in last 2 months at daily level,Numerical,Decreasing
30,AVG_TRXNS_AMT_L3MONTH_DAILY,AVG_TRXNS_AMT_L3MONTH_DAILY_woe,Average transaction amount in last 3 months at daily level,Numerical,Decreasing
31,AVG_TRXNS_AMT_L6MONTH_DAILY,AVG_TRXNS_AMT_L6MONTH_DAILY_woe,Average transaction amount in last 6 months at daily level,Numerical,Decreasing
32,AVG_TRXNS_AMT_L12MONTH_DAILY,AVG_TRXNS_AMT_L12MONTH_DAILY_woe,Average transaction amount in last 12 months at daily level,Numerical,Decreasing
33,AVG_CREDIT_TRXNS_CNT_L1MONTH_DAILY,AVG_CREDIT_TRXNS_CNT_L1MONTH_DAILY_woe,Average credit transactions in last 1 month at daily level,Numerical,Decreasing
34,AVG_CREDIT_TRXNS_CNT_L2MONTH_DAILY,AVG_CREDIT_TRXNS_CNT_L2MONTH_DAILY_woe,Average credit transactions in last 2 months at daily level,Numerical,Decreasing
35,AVG_CREDIT_TRXNS_CNT_L3MONTH_DAILY,AVG_CREDIT_TRXNS_CNT_L3MONTH_DAILY_woe,Average credit transactions in last 3 months at daily level,Numerical,Decreasing
36,AVG_CREDIT_TRXNS_CNT_L6MONTH_DAILY,AVG_CREDIT_TRXNS_CNT_L6MONTH_DAILY_woe,Average credit transactions in last 6 months at daily level,Numerical,Decreasing
37,AVG_CREDIT_TRXNS_CNT_L12MONTH_DAILY,AVG_CREDIT_TRXNS_CNT_L12MONTH_DAILY_woe,Average credit transactions in last 12 months at daily level,Numerical,Decreasing
38,AVG_DEBIT_TRXNS_CNT_L1MONTH_DAILY,AVG_DEBIT_TRXNS_CNT_L1MONTH_DAILY_woe,Average debit transactions in last 1 month at daily level,Numerical,Decreasing
39,AVG_DEBIT_TRXNS_CNT_L2MONTH_DAILY,AVG_DEBIT_TRXNS_CNT_L2MONTH_DAILY_woe,Average debit transactions in last 2 months at daily level,Numerical,Decreasing
40,AVG_DEBIT_TRXNS_CNT_L3MONTH_DAILY,AVG_DEBIT_TRXNS_CNT_L3MONTH_DAILY_woe,Average debit transactions in last 3 months at daily level,Numerical,Decreasing
41,AVG_DEBIT_TRXNS_CNT_L6MONTH_DAILY,AVG_DEBIT_TRXNS_CNT_L6MONTH_DAILY_woe,Average debit transactions in last 6 months at daily level,Numerical,Decreasing
42,AVG_DEBIT_TRXNS_CNT_L12MONTH_DAILY,AVG_DEBIT_TRXNS_CNT_L12MONTH_DAILY_woe,Average debit transactions in last 12 months at daily level,Numerical,Decreasing
43,AVG_TRXNS_CNT_L1MONTH_MONTHLY,AVG_TRXNS_CNT_L1MONTH_MONTHLY_woe,Average transactions in last 1 month at monthly level,Numerical,Decreasing
44,AVG_TRXNS_CNT_L2MONTH_MONTHLY,AVG_TRXNS_CNT_L2MONTH_MONTHLY_woe,Average transactions in last 2 months at monthly level,Numerical,Decreasing
45,AVG_TRXNS_CNT_L3MONTH_MONTHLY,AVG_TRXNS_CNT_L3MONTH_MONTHLY_woe,Average transactions in last 3 months at monthly level,Numerical,Decreasing
46,AVG_TRXNS_CNT_L6MONTH_MONTHLY,AVG_TRXNS_CNT_L6MONTH_MONTHLY_woe,Average transactions in last 6 months at monthly level,Numerical,Decreasing
47,AVG_TRXNS_CNT_L12MONTH_MONTHLY,AVG_TRXNS_CNT_L12MONTH_MONTHLY_woe,Average transactions in last 12 months at monthly level,Numerical,Decreasing
48,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY_woe,Average transaction amount in last 1 month at monthly level,Numerical,Decreasing
49,AVG_TRXNS_AMT_L2MONTH_MONTHLY,AVG_TRXNS_AMT_L2MONTH_MONTHLY_woe,Average transaction amount in last 2 months at monthly level,Numerical,Decreasing
50,AVG_TRXNS_AMT_L3MONTH_MONTHLY,AVG_TRXNS_AMT_L3MONTH_MONTHLY_woe,Average transaction amount in last 3 months at monthly level,Numerical,Decreasing
51,AVG_TRXNS_AMT_L6MONTH_MONTHLY,AVG_TRXNS_AMT_L6MONTH_MONTHLY_woe,Average transaction amount in last 6 months at monthly level,Numerical,Decreasing
52,AVG_TRXNS_AMT_L12MONTH_MONTHLY,AVG_TRXNS_AMT_L12MONTH_MONTHLY_woe,Average transaction amount in last 12 months at monthly level,Numerical,Decreasing
53,AVG_CREDIT_TRXNS_CNT_L1MONTH_MONTHLY,AVG_CREDIT_TRXNS_CNT_L1MONTH_MONTHLY_woe,Average credit transactions in last 1 month at monthly level,Numerical,Decreasing
54,AVG_CREDIT_TRXNS_CNT_L2MONTH_MONTHLY,AVG_CREDIT_TRXNS_CNT_L2MONTH_MONTHLY_woe,Average credit transactions in last 2 months at monthly level,Numerical,Decreasing
55,AVG_CREDIT_TRXNS_CNT_L3MONTH_MONTHLY,AVG_CREDIT_TRXNS_CNT_L3MONTH_MONTHLY_woe,Average credit transactions in last 3 months at monthly level,Numerical,Decreasing
56,AVG_CREDIT_TRXNS_CNT_L6MONTH_MONTHLY,AVG_CREDIT_TRXNS_CNT_L6MONTH_MONTHLY_woe,Average credit transactions in last 6 months at monthly level,Numerical,Decreasing
57,AVG_CREDIT_TRXNS_CNT_L12MONTH_MONTHLY,AVG_CREDIT_TRXNS_CNT_L12MONTH_MONTHLY_woe,Average credit transactions in last 12 months at monthly level,Numerical,Decreasing
58,AVG_DEBIT_TRXNS_CNT_L1MONTH_MONTHLY,AVG_DEBIT_TRXNS_CNT_L1MONTH_MONTHLY_woe,Average debit transactions in last 1 month at monthly level,Numerical,Decreasing
59,AVG_DEBIT_TRXNS_CNT_L2MONTH_MONTHLY,AVG_DEBIT_TRXNS_CNT_L2MONTH_MONTHLY_woe,Average debit transactions in last 2 months at monthly level,Numerical,Decreasing
60,AVG_DEBIT_TRXNS_CNT_L3MONTH_MONTHLY,AVG_DEBIT_TRXNS_CNT_L3MONTH_MONTHLY_woe,Average debit transactions in last 3 months at monthly level,Numerical,Decreasing
61,AVG_DEBIT_TRXNS_CNT_L6MONTH_MONTHLY,AVG_DEBIT_TRXNS_CNT_L6MONTH_MONTHLY_woe,Average debit transactions in last 6 months at monthly level,Numerical,Decreasing
62,AVG_DEBIT_TRXNS_CNT_L12MONTH_MONTHLY,AVG_DEBIT_TRXNS_CNT_L12MONTH_MONTHLY_woe,Average debit transactions in last 12 months at monthly level,Numerical,Decreasing
63,TOTAL_TRXNS_CNT_3_BY_6,TOTAL_TRXNS_CNT_3_BY_6_woe,Total transactions in last 3 months/ 6 months,Numerical,Decreasing
64,TOTAL_TRXNS_CNT_3_BY_12,TOTAL_TRXNS_CNT_3_BY_12_woe,Total transactions in last 3 months/ 12 months,Numerical,Decreasing
65,RATIO_CNT_L1_L3_MNTH_DAILY,RATIO_CNT_L1_L3_MNTH_DAILY_woe,Total daily average transactions in last 1 month/ 3 months,Numerical,Decreasing
66,RATIO_AMNT_L1_L3_MNTH_DAILY,RATIO_AMNT_L1_L3_MNTH_DAILY_woe,Total daily average transaction amount in last 1 month/ 3 months,Numerical,Decreasing
67,RATIO_CNT_L1_L3_MNTH_MONTHLY,RATIO_CNT_L1_L3_MNTH_MONTHLY_woe,Total monthly average  transactions in last 1 month/ 3 months,Numerical,Decreasing
68,RATIO_AMNT_L1_L3_MNTH_MONTHLY,RATIO_AMNT_L1_L3_MNTH_MONTHLY_woe,Total monthly average transaction amount in last 1 month/ 3 months,Numerical,Decreasing
69,AVG_TRAN_SIZE_1_MNTH_DAILY,AVG_TRAN_SIZE_1_MNTH_DAILY_woe,Total average daily transaction amount/Total average daily transaction count in last 1 month,Numerical,Decreasing
70,AVG_TRAN_SIZE_2_MNTH_DAILY,AVG_TRAN_SIZE_2_MNTH_DAILY_woe,Total average daily transaction amount/Total average daily transaction count in last 2 months,Numerical,Decreasing
71,AVG_TRAN_SIZE_3_MNTH_DAILY,AVG_TRAN_SIZE_3_MNTH_DAILY_woe,Total average daily transaction amount/Total average daily transaction count in last 3 months,Numerical,Decreasing
72,AVG_TRAN_SIZE_1_MNTH_MONTHLY,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,Total average monthly transaction amount/Total average monthly transaction count in last 1 month,Numerical,Decreasing
73,AVG_TRAN_SIZE_2_MNTH_MONTHLY,AVG_TRAN_SIZE_2_MNTH_MONTHLY_woe,Total average monthly transaction amount/Total average monthly transaction count in last 2 months,Numerical,Decreasing
74,AVG_TRAN_SIZE_3_MNTH_MONTHLY,AVG_TRAN_SIZE_3_MNTH_MONTHLY_woe,Total average monthly transaction amount/Total average monthly transaction count in last 3 months,Numerical,Decreasing
75,TOTAL_COUNTERPARTY_TRXNS,TOTAL_COUNTERPARTY_TRXNS_woe,Total Transactions with KB Counterparty,Numerical,Decreasing
76,TOTAL_COUNTERPARTY_TXN_AMT,TOTAL_COUNTERPARTY_TXN_AMT_woe,Total Transaction with KB Counterparty,Numerical,Decreasing
77,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_1MNTH_DAILY,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_1MNTH_DAILY_woe,Avg daily transactions with KB counterparty users in last 1 month,Numerical,Decreasing
78,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_2MNTH_DAILY,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_2MNTH_DAILY_woe,Avg daily transactions with KB counterparty users in last 2 months,Numerical,Decreasing
79,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_3MNTH_DAILY,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_3MNTH_DAILY_woe,Avg daily transactions with KB counterparty users in last 3 months,Numerical,Decreasing
80,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_1MNTH_DAILY,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_1MNTH_DAILY_woe,Avg  daily transaction amount with KB counterparty users in last 1 month,Numerical,Decreasing
81,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_2MNTH_DAILY,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_2MNTH_DAILY_woe,Avg  daily transaction amount with KB counterparty users in last 2 months,Numerical,Decreasing
82,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_3MNTH_DAILY,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_3MNTH_DAILY_woe,Avg  daily transaction amount with KB counterparty users in last 3 months,Numerical,Decreasing
83,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_1MNTH_MONTHLY,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_1MNTH_MONTHLY_woe,Avg monthly transactions with KB counterparty users in last 1 month,Numerical,Decreasing
84,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_2MNTH_MONTHLY,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_2MNTH_MONTHLY_woe,Avg monthly transactions with KB counterparty users in last 2 months,Numerical,Decreasing
85,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_3MNTH_MONTHLY,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_3MNTH_MONTHLY_woe,Avg monthly transactions with KB counterparty users in last 3 months,Numerical,Decreasing
86,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_1MNTH_MONTHLY,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_1MNTH_MONTHLY_woe,Avg monthly transaction amount with KB counterparty users in last 1 month,Numerical,Decreasing
87,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_2MNTH_MONTHLY,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_2MNTH_MONTHLY_woe,Avg monthly transaction amount with KB counterparty users in last 2 months,Numerical,Decreasing
88,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_3MNTH_MONTHLY,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_3MNTH_MONTHLY_woe,Avg monthly transaction amount with KB counterparty users in last 3 months,Numerical,Decreasing
89,ACTIVE_KB_COUNTERPARTY_USERS,ACTIVE_KB_COUNTERPARTY_USERS_woe,KB Customers a user has who have accessed the Payment reminder URL,Numerical,Decreasing
90,CREDIT_EXTENDED_TOTAL,CREDIT_EXTENDED_TOTAL_woe,Total Amount,Numerical,Decreasing
91,CREDIT_RECOVERED,CREDIT_RECOVERED_woe,Total Settled Amount,Numerical,Decreasing
92,AMT_RECOVERED_0TO30,AMT_RECOVERED_0TO30_woe,Total Settled Amount in 30 days,Numerical,Decreasing
93,AMT_RECOVERED_31TO60,AMT_RECOVERED_31TO60_woe,Total Settled Amount in 31 to 60 days,Numerical,Decreasing
94,AMT_RECOVERED_61TO90,AMT_RECOVERED_61TO90_woe,Total Settled Amount in 61 to 90 days,Numerical,Decreasing
95,PARTIAL_SETTLED_TRXNS,PARTIAL_SETTLED_TRXNS_woe,Partial Settled transactions,Numerical,Decreasing
96,FULL_SETTLED_TRXNS,FULL_SETTLED_TRXNS_woe,Full Settled Transactions,Numerical,Decreasing
97,UNSETTLED_TRXNS,UNSETTLED_TRXNS_woe,Unsettled Transactions,Numerical,Increasing
98,CREDIT_EXTENDED_3MNTH_AVG_DAILY,CREDIT_EXTENDED_3MNTH_AVG_DAILY_woe,Daily Average to Total  amount in last 3 months,Numerical,Decreasing
99,CREDIT_EXTENDED_6MNTH_AVG_DAILY,CREDIT_EXTENDED_6MNTH_AVG_DAILY_woe,Daily Average to Total  amount in last 6 months,Numerical,Decreasing
100,CREDIT_EXTENDED_12MNTH_AVG_DAILY,CREDIT_EXTENDED_12MNTH_AVG_DAILY_woe,Daily Average to Total  amount in last 12 months,Numerical,Decreasing
101,CREDIT_EXTENDED_OVERALL_AVG_DAILY,CREDIT_EXTENDED_OVERALL_AVG_DAILY_woe,Daily Average to Total  amount in overall time period,Numerical,Decreasing
102,CREDIT_RECOVERED_3MNTH_AVG_DAILY,CREDIT_RECOVERED_3MNTH_AVG_DAILY_woe,Daily Average to Total  Settled amount in last 3 months,Numerical,Decreasing
103,CREDIT_RECOVERED_6MNTH_AVG_DAILY,CREDIT_RECOVERED_6MNTH_AVG_DAILY_woe,Daily Average to Total Settled amount in last 6 months,Numerical,Decreasing
104,CREDIT_RECOVERED_12MNTH_AVG_DAILY,CREDIT_RECOVERED_12MNTH_AVG_DAILY_woe,Daily Average to Total Settled amount in last 12 months,Numerical,Decreasing
105,CREDIT_RECOVERED_OVERALL_AVG_DAILY,CREDIT_RECOVERED_OVERALL_AVG_DAILY_woe,Daily Average to Total Settled amount in overall time period,Numerical,Decreasing
106,AMT_RECOVERED_0TO30_3MNTH_AVG_DAILY,AMT_RECOVERED_0TO30_3MNTH_AVG_DAILY_woe,Daily Average of Total Settled Amount in 0 to 30 days for last 3 months,Numerical,Decreasing
