Sno,variables,Var,Description,Type,Trend_Business
107,AMT_RECOVERED_0TO30_6MNTH_AVG_DAILY,AMT_RECOVERED_0TO30_6MNTH_AVG_DAILY_woe,Daily Average of Total Settled Amount in 0 to 30 days for last 6 months,Numerical,Decreasing
108,AMT_RECOVERED_0TO30_12MNTH_AVG_DAILY,AMT_RECOVERED_0TO30_12MNTH_AVG_DAILY_woe,Daily Average of Total Settled Amount in 0 to 30 days for last 12 months,Numerical,Decreasing
109,AMT_RECOVERED_0TO30_OVERALL_AVG_DAILY,AMT_RECOVERED_0TO30_OVERALL_AVG_DAILY_woe,Daily Average of Total Settled Amount in 0 to 30 days for overall time period,Numerical,Decreasing
110,AMT_RECOVERED_31TO60_3MNTH_AVG_DAILY,AMT_RECOVERED_31TO60_3MNTH_AVG_DAILY_woe,Daily Average of Total Settled Amount in 31 to 60 days for last 3 months,Numerical,Decreasing
111,AMT_RECOVERED_31TO60_6MNTH_AVG_DAILY,AMT_RECOVERED_31TO60_6MNTH_AVG_DAILY_woe,Daily Average of Total Settled Amount in 31 to 60 days for last 6 months,Numerical,Decreasing
112,AMT_RECOVERED_31TO60_12MNTH_AVG_DAILY,AMT_RECOVERED_31TO60_12MNTH_AVG_DAILY_woe,Daily Average of Total Settled Amount in 31 to 60 days for last 12 months,Numerical,Decreasing
113,AMT_RECOVERED_31TO60_OVERALL_AVG_DAILY,AMT_RECOVERED_31TO60_OVERALL_AVG_DAILY_woe,Daily Average of Total Settled Amount in 31 to 60 days for overall time period,Numerical,Decreasing
114,AMT_RECOVERED_61TO90_3MNTH_AVG_DAILY,AMT_RECOVERED_61TO90_3MNTH_AVG_DAILY_woe,Daily Average of Total Settled Amount in 61 to 90 days for last 3 months,Numerical,Decreasing
115,AMT_RECOVERED_61TO90_6MNTH_AVG_DAILY,AMT_RECOVERED_61TO90_6MNTH_AVG_DAILY_woe,Daily Average of Total Settled Amount in 61 to 90 days for last 6 months,Numerical,Decreasing
116,AMT_RECOVERED_61TO90_12MNTH_AVG_DAILY,AMT_RECOVERED_61TO90_12MNTH_AVG_DAILY_woe,Daily Average of Total Settled Amount in 61 to 90 days for last 12 months,Numerical,Decreasing
117,AMT_RECOVERED_61TO90_OVERALL_AVG_DAILY,AMT_RECOVERED_61TO90_OVERALL_AVG_DAILY_woe,Daily Average of Total Settled Amount in 61 to 90 days for overall time period,Numerical,Decreasing
118,PARTIAL_SETTLED_TRXNS_3MNTH_AVG_DAILY,PARTIAL_SETTLED_TRXNS_3MNTH_AVG_DAILY_woe,Daily Average of Partial Settled transactions in last 3 months,Numerical,Decreasing
119,PARTIAL_SETTLED_TRXNS_6MNTH_AVG_DAILY,PARTIAL_SETTLED_TRXNS_6MNTH_AVG_DAILY_woe,Daily Average of Partial Settled transactions in last 6 months,Numerical,Decreasing
120,PARTIAL_SETTLED_TRXNS_12MNTH_AVG_DAILY,PARTIAL_SETTLED_TRXNS_12MNTH_AVG_DAILY_woe,Daily Average of Partial Settled transactions in last 12 months,Numerical,Decreasing
121,PARTIAL_SETTLED_TRXNS_OVERALL_AVG_DAILY,PARTIAL_SETTLED_TRXNS_OVERALL_AVG_DAILY_woe,Daily Average of Partial Settled transactions in overall time period,Numerical,Decreasing
122,FULL_SETTLED_TRXNS_3MNTH_AVG_DAILY,FULL_SETTLED_TRXNS_3MNTH_AVG_DAILY_woe,Daily Average of Full Settled transactions in last 3 months,Numerical,Decreasing
123,FULL_SETTLED_TRXNS_6MNTH_AVG_DAILY,FULL_SETTLED_TRXNS_6MNTH_AVG_DAILY_woe,Daily Average of Full Settled transactions in last 6 months,Numerical,Decreasing
124,FULL_SETTLED_TRXNS_12MNTH_AVG_DAILY,FULL_SETTLED_TRXNS_12MNTH_AVG_DAILY_woe,Daily Average of Full Settled transactions in last 12 months,Numerical,Decreasing
125,FULL_SETTLED_TRXNS_OVERALL_AVG_DAILY,FULL_SETTLED_TRXNS_OVERALL_AVG_DAILY_woe,Daily Average of Full Settled transactions in overall time period,Numerical,Decreasing
126,UNSETTLED_TRXNS_3MNTH_AVG_DAILY,UNSETTLED_TRXNS_3MNTH_AVG_DAILY_woe,Daily Average of Unsettled transactions in last 3 months,Numerical,Increasing
127,UNSETTLED_TRXNS_6MNTH_AVG_DAILY,UNSETTLED_TRXNS_6MNTH_AVG_DAILY_woe,Daily Average of Unsettled transactions in last 6 months,Numerical,Increasing
128,UNSETTLED_TRXNS_12MNTH_AVG_DAILY,UNSETTLED_TRXNS_12MNTH_AVG_DAILY_woe,Daily Average of Unsettled transactions in last 12 months,Numerical,Increasing
129,UNSETTLED_TRXNS_OVERALL_AVG_DAILY,UNSETTLED_TRXNS_OVERALL_AVG_DAILY_woe,Daily Average of Unsettled transactions in overall time period,Numerical,Increasing
130,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY_woe,Monthly Average to Total amount in last 3 months,Numerical,Decreasing
131,CREDIT_EXTENDED_6MNTH_AVG_MONTHLY,CREDIT_EXTENDED_6MNTH_AVG_MONTHLY_woe,Monthly Average to Total amount in last 6 months,Numerical,Decreasing
132,CREDIT_EXTENDED_12MNTH_AVG_MONTHLY,CREDIT_EXTENDED_12MNTH_AVG_MONTHLY_woe,Monthly Average to Total amount in last 12 months,Numerical,Decreasing
133,CREDIT_EXTENDED_OVERALL_AVG_MONTHLY,CREDIT_EXTENDED_OVERALL_AVG_MONTHLY_woe,Monthly Average to Total amount in overall time period,Numerical,Decreasing
134,CREDIT_RECOVERED_3MNTH_AVG_MONTHLY,CREDIT_RECOVERED_3MNTH_AVG_MONTHLY_woe,Monthly Average to Total Settled amount in last 3 months,Numerical,Decreasing
135,CREDIT_RECOVERED_6MNTH_AVG_MONTHLY,CREDIT_RECOVERED_6MNTH_AVG_MONTHLY_woe,Monthly Average to Total Settled amount in last 6 months,Numerical,Decreasing
136,CREDIT_RECOVERED_12MNTH_AVG_MONTHLY,CREDIT_RECOVERED_12MNTH_AVG_MONTHLY_woe,Monthly Average to Total Settled amount in last 12 months,Numerical,Decreasing
137,CREDIT_RECOVERED_OVERALL_AVG_MONTHLY,CREDIT_RECOVERED_OVERALL_AVG_MONTHLY_woe,Monthly Average to Total Settled amount in overall time period,Numerical,Decreasing
138,AMT_RECOVERED_0TO30_3MNTH_AVG_MONTHLY,AMT_RECOVERED_0TO30_3MNTH_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 0 to 30 days for last 3 months,Numerical,Decreasing
139,AMT_RECOVERED_0TO30_6MNTH_AVG_MONTHLY,AMT_RECOVERED_0TO30_6MNTH_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 0 to 30 days for last 6 months,Numerical,Decreasing
140,AMT_RECOVERED_0TO30_12MNTH_AVG_MONTHLY,AMT_RECOVERED_0TO30_12MNTH_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 0 to 30 days for last 12 months,Numerical,Decreasing
141,AMT_RECOVERED_0TO30_OVERALL_AVG_MONTHLY,AMT_RECOVERED_0TO30_OVERALL_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 0 to 30 days for overall time period,Numerical,Decreasing
142,AMT_RECOVERED_31TO60_3MNTH_AVG_MONTHLY,AMT_RECOVERED_31TO60_3MNTH_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 31 to 60 days for last 3 months,Numerical,Decreasing
143,AMT_RECOVERED_31TO60_6MNTH_AVG_MONTHLY,AMT_RECOVERED_31TO60_6MNTH_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 31 to 60 days for last 6 months,Numerical,Decreasing
144,AMT_RECOVERED_31TO60_12MNTH_AVG_MONTHLY,AMT_RECOVERED_31TO60_12MNTH_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 31 to 60 days for last 12 months,Numerical,Decreasing
145,AMT_RECOVERED_31TO60_OVERALL_AVG_MONTHLY,AMT_RECOVERED_31TO60_OVERALL_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 31 to 60 days for overall time period,Numerical,Decreasing
146,AMT_RECOVERED_61TO90_3MNTH_AVG_MONTHLY,AMT_RECOVERED_61TO90_3MNTH_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 61 to 90 days for last 3 months,Numerical,Decreasing
147,AMT_RECOVERED_61TO90_6MNTH_AVG_MONTHLY,AMT_RECOVERED_61TO90_6MNTH_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 61 to 90 days for last 6 months,Numerical,Decreasing
148,AMT_RECOVERED_61TO90_12MNTH_AVG_MONTHLY,AMT_RECOVERED_61TO90_12MNTH_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 61 to 90 days for last 12 months,Numerical,Decreasing
149,AMT_RECOVERED_61TO90_OVERALL_AVG_MONTHLY,AMT_RECOVERED_61TO90_OVERALL_AVG_MONTHLY_woe,Monthly Average of Total Settled Amount in 61 to 90 days for overall time period,Numerical,Decreasing
150,PARTIAL_SETTLED_TRXNS_3MNTH_AVG_MONTHLY,PARTIAL_SETTLED_TRXNS_3MNTH_AVG_MONTHLY_woe,Monthly Average of Partial Settled transactions in last 3 months,Numerical,Decreasing
151,PARTIAL_SETTLED_TRXNS_6MNTH_AVG_MONTHLY,PARTIAL_SETTLED_TRXNS_6MNTH_AVG_MONTHLY_woe,Monthly Average of Partial Settled transactions in last 6 months,Numerical,Decreasing
152,PARTIAL_SETTLED_TRXNS_12MNTH_AVG_MONTHLY,PARTIAL_SETTLED_TRXNS_12MNTH_AVG_MONTHLY_woe,Monthly Average of Partial Settled transactions in last 12 months,Numerical,Decreasing
153,PARTIAL_SETTLED_TRXNS_OVERALL_AVG_MONTHLY,PARTIAL_SETTLED_TRXNS_OVERALL_AVG_MONTHLY_woe,Monthly Average of Partial Settled transactions in overall time period,Numerical,Decreasing
154,FULL_SETTLED_TRXNS_3MNTH_AVG_MONTHLY,FULL_SETTLED_TRXNS_3MNTH_AVG_MONTHLY_woe,Monthly Average of Full Settled transactions in last 3 months,Numerical,Decreasing
155,FULL_SETTLED_TRXNS_6MNTH_AVG_MONTHLY,FULL_SETTLED_TRXNS_6MNTH_AVG_MONTHLY_woe,Monthly Average of Full Settled transactions in last 6 months,Numerical,Decreasing
156,FULL_SETTLED_TRXNS_12MNTH_AVG_MONTHLY,FULL_SETTLED_TRXNS_12MNTH_AVG_MONTHLY_woe,Monthly Average of Full Settled transactions in last 12 months,Numerical,Decreasing
157,FULL_SETTLED_TRXNS_OVERALL_AVG_MONTHLY,FULL_SETTLED_TRXNS_OVERALL_AVG_MONTHLY_woe,Monthly Average of Full Settled transactions in overall time period,Numerical,Decreasing
158,UNSETTLED_TRXNS_3MNTH_AVG_MONTHLY,UNSETTLED_TRXNS_3MNTH_AVG_MONTHLY_woe,Monthly Average of Unsettled transactions in last 3 months,Numerical,Increasing
159,UNSETTLED_TRXNS_6MNTH_AVG_MONTHLY,UNSETTLED_TRXNS_6MNTH_AVG_MONTHLY_woe,Monthly Average of Unsettled transactions in last 6 months,Numerical,Increasing
160,UNSETTLED_TRXNS_12MNTH_AVG_MONTHLY,UNSETTLED_TRXNS_12MNTH_AVG_MONTHLY_woe,Monthly Average of Unsettled transactions in last 12 months,Numerical,Increasing
161,UNSETTLED_TRXNS_OVERALL_AVG_MONTHLY,UNSETTLED_TRXNS_OVERALL_AVG_MONTHLY_woe,Monthly Average of Unsettled transactions in overall time period,Numerical,Increasing
162,CREDIT_EXTENDED_LAST_MONTH_VALUE,CREDIT_EXTENDED_LAST_MONTH_VALUE_woe,Last Month Amount,Numerical,Decreasing
163,CREDIT_EXTENDED_3_BY_6,CREDIT_EXTENDED_3_BY_6_woe,Amount in last 3 months/ Amount in last 6 months,Numerical,Decreasing
164,CREDIT_RECOVERED_3_BY_6,CREDIT_RECOVERED_3_BY_6_woe,Settled Amount in last 3 months/ SettledAmount in last 6 months,Numerical,Decreasing
165,AMT_RECOVERED_0TO30_3_BY_6,AMT_RECOVERED_0TO30_3_BY_6_woe,Settled Amount of 0-30 days in last 3 months/ Settled Amount of 0-30 days in last 6 months,Numerical,Decreasing
166,AMT_RECOVERED_31TO60_3_BY_6,AMT_RECOVERED_31TO60_3_BY_6_woe,Settled Amount of 31-60 days in last 3 months/ Settled Amount of 31-60 days in last 6 months,Numerical,Decreasing
167,AMT_RECOVERED_61TO90_3_BY_6,AMT_RECOVERED_61TO90_3_BY_6_woe,Settled Amount of 61-90 days in last 3 months/ Settled Amount of 61-90days in last 6 months,Numerical,Decreasing
168,PARTIAL_SETTLED_TRXNS_3_BY_6,PARTIAL_SETTLED_TRXNS_3_BY_6_woe,Partial Settled transactions in last 3 months/ Partial Settled transactions in last 6 months,Numerical,Decreasing
169,FULL_SETTLED_TRXNS_3_BY_6,FULL_SETTLED_TRXNS_3_BY_6_woe,Full Settled transactions in last 3 months/ Full Settled transactions in last 6 months,Numerical,Decreasing
170,UNSETTLED_TRXNS_3_BY_6,UNSETTLED_TRXNS_3_BY_6_woe,Unsettled transactions in last 3 months/ Unsettled transactions in last 6 months,Numerical,Increasing
171,CREDIT_EXTENDED_3_BY_12,CREDIT_EXTENDED_3_BY_12_woe,Amount in last 3 months/ Amount in last 12 months,Numerical,Decreasing
172,CREDIT_RECOVERED_3_BY_12,CREDIT_RECOVERED_3_BY_12_woe,Settled Amount in last 3 months/ SettledAmount in last 12 months,Numerical,Decreasing
173,AMT_RECOVERED_0TO30_3_BY_12,AMT_RECOVERED_0TO30_3_BY_12_woe,Settled Amount of 0-30 days in last 3 months/ Settled Amount of 0-30 days in last 12 months,Numerical,Decreasing
174,AMT_RECOVERED_31TO60_3_BY_12,AMT_RECOVERED_31TO60_3_BY_12_woe,Settled Amount of 31-60 days in last 3 months/ Settled Amount of 31-60 days in last 12 months,Numerical,Decreasing
175,AMT_RECOVERED_61TO90_3_BY_12,AMT_RECOVERED_61TO90_3_BY_12_woe,Settled Amount of 61-90 days in last 3 months/ Settled Amount of 61-90days in last 12 months,Numerical,Decreasing
176,PARTIAL_SETTLED_TRXNS_3_BY_12,PARTIAL_SETTLED_TRXNS_3_BY_12_woe,Partial Settled transactions in last 3 months/ Partial Settled transactions in last 12 months,Numerical,Decreasing
177,FULL_SETTLED_TRXNS_3_BY_12,FULL_SETTLED_TRXNS_3_BY_12_woe,Full Settled transactions in last 3 months/ Full Settled transactions in last 12 months,Numerical,Decreasing
178,UNSETTLED_TRXNS_3_BY_12,UNSETTLED_TRXNS_3_BY_12_woe,Unsettled transactions in last 3 months/ Unsettled transactions in last 12 months,Numerical,Increasing
179,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY_woe,Daily Average to Total Settled amount in last 3 months/ Daily Average to Total amount in last 3 months,Numerical,Decreasing
180,CREDIT_RECOVERY_RATIO_6_MNTH_AVG_DAILY,CREDIT_RECOVERY_RATIO_6_MNTH_AVG_DAILY_woe,Daily Average to Total Settled amount in last 6 months/ Daily Average to Total amount in last 6 months,Numerical,Decreasing
181,CREDIT_RECOVERY_RATIO_12_MNTH_AVG_DAILY,CREDIT_RECOVERY_RATIO_12_MNTH_AVG_DAILY_woe,Daily Average to Total Settled amount in last 12 months/ Daily Average to Total amount in last 12 months,Numerical,Decreasing
182,CREDIT_RECOVERY_RATIO_OVERALL_MNTH_AVG_DAILY,CREDIT_RECOVERY_RATIO_OVERALL_MNTH_AVG_DAILY_woe,Daily Average to Total Settled amount in overall time period/ Daily Average to Total amount in overall time period,Numerical,Decreasing
183,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY_woe,Monthly Average to Total Settled amount in last 3 months/ Monthly Average to Total amount in last 3 months,Numerical,Decreasing
184,CREDIT_RECOVERY_RATIO_6_MNTH_AVG_MONTHLY,CREDIT_RECOVERY_RATIO_6_MNTH_AVG_MONTHLY_woe,Monthly Average to Total Settled amount in last 6 months/ Monthly Average to Total amount in last 6 months,Numerical,Decreasing
185,CREDIT_RECOVERY_RATIO_12_MNTH_AVG_MONTHLY,CREDIT_RECOVERY_RATIO_12_MNTH_AVG_MONTHLY_woe,Monthly Average to Total Settled amount in last 12 months/ Monthly Average to Total amount in last 12 months,Numerical,Decreasing
186,CREDIT_RECOVERY_RATIO_OVERALL_MNTH_AVG_MONTHLY,CREDIT_RECOVERY_RATIO_OVERALL_MNTH_AVG_MONTHLY_woe,Monthly Average to Total Settled amount in overall time period/ Monthly Average to Total amount in overall time period,Numerical,Decreasing
187,CREDIT_EXTENDED_3MNTH_SUM,CREDIT_EXTENDED_3MNTH_SUM_woe,Sum of total amount in last 3 months,Numerical,Decreasing
188,CREDIT_RECOVERED_3MNTH_SUM,CREDIT_RECOVERED_3MNTH_SUM_woe,Sum of total settled amount in last 3 months,Numerical,Decreasing
189,CREDIT_RECOVERY_RATIO_3_MNTH,CREDIT_RECOVERY_RATIO_3_MNTH_woe,Total Settled Amount in last 3 months/ Total Amount in last 3 months,Numerical,Decreasing
190,CREDIT_EXTENDED_6MNTH_SUM,CREDIT_EXTENDED_6MNTH_SUM_woe,Sum of total amount in last 6 months,Numerical,Decreasing
191,CREDIT_RECOVERED_6MNTH_SUM,CREDIT_RECOVERED_6MNTH_SUM_woe,Sum of total settled amount in last 6 months,Numerical,Decreasing
192,CREDIT_RECOVERY_RATIO_6_MNTH,CREDIT_RECOVERY_RATIO_6_MNTH_woe,Total Settled Amount in last 6 months/ Total Amount in last 6 months,Numerical,Decreasing
193,CREDIT_EXTENDED_12MNTH_SUM,CREDIT_EXTENDED_12MNTH_SUM_woe,Sum of total amount in last 12 months,Numerical,Decreasing
194,CREDIT_RECOVERED_12MNTH_SUM,CREDIT_RECOVERED_12MNTH_SUM_woe,Sum of total settled amount in last 12 months,Numerical,Decreasing
195,CREDIT_RECOVERY_RATIO_12_MNTH,CREDIT_RECOVERY_RATIO_12_MNTH_woe,Total Settled Amount in last 12 months/ Total Amount in last 12 months,Numerical,Decreasing
196,CREDIT_RECOVERY_RATIO_3_BY_6,CREDIT_RECOVERY_RATIO_3_BY_6_woe,Credit Recovery ratio 3 months/ Credit Recovery ratio 6 months,Numerical,Decreasing
197,CREDIT_RECOVERY_RATIO_3_BY_12,CREDIT_RECOVERY_RATIO_3_BY_12_woe,Credit Recovery ratio 3 months/ Credit Recovery ratio 12 months,Numerical,Decreasing