ACT_PRED,LOAN_ID,EVER_15DPD_IN_90DAYS
0.0626666666666636,23260,0
0.08380884450784207,27214,0
0.08380884450784207,20651,0
0.0626666666666636,28796,0
0.0626666666666636,27773,0
0.0626666666666636,22392,0
0.0626666666666636,30620,0
0.08380884450784207,26426,0
0.0626666666666636,26864,1
0.0626666666666636,30534,0
0.0626666666666636,28584,0
0.08380884450784207,17886,0
0.0626666666666636,23334,0
0.08380884450784207,30234,0
0.08380884450784207,25880,0
0.08380884450784207,31068,0
0.08380884450784207,28527,0
0.0626666666666636,30467,0
0.08380884450784207,26454,0
0.08380884450784207,30058,0
0.08380884450784207,29557,0
0.0626666666666636,25086,0
0.08380884450784207,24449,0
0.0626666666666636,22287,0
0.08380884450784207,24884,0
0.0626666666666636,25408,0
0.08380884450784207,25340,0
0.08380884450784207,31828,0
0.08380884450784207,22767,0
0.08380884450784207,31379,0
0.0626666666666636,26279,0
0.08380884450784207,21215,0
0.08380884450784207,24719,0
0.0626666666666636,28655,0
0.08380884450784207,22788,1
0.08380884450784207,25626,0
0.08380884450784207,22701,0
0.0626666666666636,15101,0
0.0626666666666636,25544,0
0.0626666666666636,26563,0
0.0626666666666636,16963,0
0.0626666666666636,28725,0
0.0626666666666636,29243,0
0.0626666666666636,29644,0
0.08380884450784207,23503,0
0.08380884450784207,26440,0
0.08380884450784207,15766,0
0.0626666666666636,30664,0
0.08380884450784207,27110,0
0.08380884450784207,29653,0
0.08380884450784207,23899,0
0.0626666666666636,15107,0
0.0626666666666636,27690,0
0.08380884450784207,26067,0
0.0626666666666636,15971,0
0.08380884450784207,28454,0
0.08380884450784207,32336,0
0.08380884450784207,31129,0
0.08380884450784207,28020,0
0.08380884450784207,23979,0
0.08380884450784207,22125,0
0.08380884450784207,28853,0
0.08380884450784207,26707,0
0.08380884450784207,26117,0
0.0626666666666636,27435,0
0.0626666666666636,22274,0
0.08380884450784207,27227,0
0.08380884450784207,32009,1
0.08380884450784207,27717,0
0.08380884450784207,26397,0
0.0626666666666636,30961,0
0.08380884450784207,33190,0
0.0626666666666636,18746,0
0.0626666666666636,11096,0
0.08380884450784207,22739,0
0.0626666666666636,21105,0
0.08380884450784207,29319,0
0.0626666666666636,26103,0
0.0626666666666636,27784,0
0.08380884450784207,32356,0
0.08380884450784207,28401,0
0.08380884450784207,3354,0
0.08380884450784207,34704,0
0.08380884450784207,29305,0
0.0626666666666636,31743,0
0.0626666666666636,30440,0
0.0626666666666636,28435,0
0.0626666666666636,31763,0
0.0626666666666636,24491,0
0.0626666666666636,28684,0
0.0626666666666636,30169,0
0.0626666666666636,25419,0
0.0626666666666636,28581,0
0.0626666666666636,29904,0
0.08380884450784207,23848,0
0.0626666666666636,27166,0
0.08380884450784207,27938,0
0.08380884450784207,4552,1
0.08380884450784207,31479,0
0.08380884450784207,30525,0
0.08380884450784207,12465,0
0.0626666666666636,26464,0
0.08380884450784207,25406,1
0.08380884450784207,21391,1
0.08380884450784207,25695,1
0.08380884450784207,30072,0
0.08380884450784207,25030,1
0.08380884450784207,26318,0
0.08380884450784207,25260,0
0.08380884450784207,30134,1
0.08380884450784207,25135,0
0.08380884450784207,28444,1
0.08380884450784207,32087,0
0.0626666666666636,29780,0
0.0626666666666636,21166,0
0.08380884450784207,31870,0
0.08380884450784207,31814,0
0.08380884450784207,20049,0
0.0626666666666636,28989,0
0.0626666666666636,26072,0
0.08380884450784207,31006,0
0.0626666666666636,29025,0
0.08380884450784207,28338,0
0.08380884450784207,34519,0
0.08380884450784207,26282,1
0.0626666666666636,26769,0
0.0626666666666636,28106,0
0.0626666666666636,31178,1
0.08380884450784207,30771,0
0.08380884450784207,29765,1
0.0626666666666636,29052,0
0.08380884450784207,25882,0
0.0626666666666636,26580,0
0.08380884450784207,27217,0
0.0626666666666636,28977,1
0.08380884450784207,26022,0
0.0626666666666636,26984,0
0.08380884450784207,34805,0
0.08380884450784207,30410,0
0.08380884450784207,29829,0
0.0626666666666636,30717,0
0.08380884450784207,34157,0
0.08380884450784207,27708,0
0.08380884450784207,26354,0
0.0626666666666636,27893,0
0.08380884450784207,30096,0
0.08380884450784207,26859,0
0.08380884450784207,23534,0
0.0626666666666636,33900,0
0.0626666666666636,25959,0
0.08380884450784207,28458,0
0.0626666666666636,31373,0
0.08380884450784207,33976,0
0.08380884450784207,23721,0
0.08380884450784207,23696,0
0.0626666666666636,31729,0
0.0626666666666636,30972,0
0.08380884450784207,27881,0
0.0626666666666636,21132,0
0.08380884450784207,31095,0
0.08380884450784207,29715,0
0.08380884450784207,28453,0
0.0626666666666636,24072,0
0.08380884450784207,21746,0
0.0626666666666636,33915,0
0.0626666666666636,27114,0
0.0626666666666636,30616,0
0.0626666666666636,32562,0
0.08380884450784207,30985,0
0.08380884450784207,20541,0
0.0626666666666636,30190,0
0.0626666666666636,25514,0
0.08380884450784207,24859,0
0.08380884450784207,19108,0
0.0626666666666636,25420,0
0.0626666666666636,28731,0
0.0626666666666636,33730,0
0.0626666666666636,22433,0
0.08380884450784207,24169,0
0.08380884450784207,30691,0
0.0626666666666636,25898,0
0.08380884450784207,34981,0
0.0626666666666636,31504,0
0.08380884450784207,33906,0
0.08380884450784207,29646,0
0.0626666666666636,29767,0
0.0626666666666636,28816,0
0.08380884450784207,30951,0
0.08380884450784207,28420,0
0.08380884450784207,32167,0
0.08380884450784207,30203,0
0.0626666666666636,27867,1
0.0626666666666636,30510,0
0.08380884450784207,16094,0
0.08380884450784207,31805,0
0.08380884450784207,18175,0
0.0626666666666636,17398,0
0.08380884450784207,30842,0
0.0626666666666636,24760,0
0.08380884450784207,23907,0
0.08380884450784207,11012,0
0.08380884450784207,29527,0
0.0626666666666636,22521,0
0.08380884450784207,31927,0
0.08380884450784207,32984,0
0.08380884450784207,30111,0
0.08380884450784207,34200,0
0.0626666666666636,29218,0
0.08380884450784207,24249,0
0.08380884450784207,16774,1
0.08380884450784207,18116,0
0.08380884450784207,23414,0
0.0626666666666636,28968,1
0.08380884450784207,30100,0
0.08380884450784207,28802,0
0.08380884450784207,19102,0
0.0626666666666636,24082,0
0.0626666666666636,19448,0
0.08380884450784207,33231,0
0.08380884450784207,27340,0
0.0626666666666636,20338,0
0.08380884450784207,27038,0
0.0626666666666636,25814,0
0.08380884450784207,29697,0
0.08380884450784207,27845,0
0.0626666666666636,28348,0
0.08380884450784207,33081,0
0.08380884450784207,31712,0
0.08380884450784207,29229,0
0.0626666666666636,17646,0
0.0626666666666636,30241,0
0.08380884450784207,24590,0
0.0626666666666636,28777,0
0.08380884450784207,28349,0
0.08380884450784207,20308,0
0.0626666666666636,28778,0
0.0626666666666636,30091,0
0.08380884450784207,16036,0
0.0626666666666636,30492,0
0.0626666666666636,25990,0
0.0626666666666636,27810,0
0.08380884450784207,30782,0
0.08380884450784207,31077,0
0.0626666666666636,29002,0
0.08380884450784207,33528,0
0.08380884450784207,27132,0
0.0626666666666636,25466,0
0.08380884450784207,26073,0
0.08380884450784207,28973,0
0.08380884450784207,27144,0
0.08380884450784207,27604,0
0.08380884450784207,31877,1
0.08380884450784207,14258,0
0.08380884450784207,23883,0
0.0626666666666636,26468,0
0.08380884450784207,25258,0
0.08380884450784207,18250,0
0.0626666666666636,20558,1
0.08380884450784207,28122,0
0.0626666666666636,34711,0
0.08380884450784207,22446,0
0.0626666666666636,30158,0
0.08380884450784207,27683,0
0.0626666666666636,28277,0
0.08380884450784207,31120,0
0.08380884450784207,30938,0
0.0626666666666636,15019,0
0.0626666666666636,25712,0
0.0626666666666636,28918,0
0.0626666666666636,29762,0
0.08380884450784207,32353,0
0.08380884450784207,25234,0
0.08380884450784207,30210,0
0.0626666666666636,29432,0
0.08380884450784207,26750,0
0.08380884450784207,30831,0
0.08380884450784207,31041,1
0.08380884450784207,30983,0
0.08380884450784207,32096,0
0.08380884450784207,28251,0
0.0626666666666636,30937,1
0.08380884450784207,26133,0
0.0626666666666636,28326,0
0.08380884450784207,19426,0
0.0626666666666636,26570,0
0.08380884450784207,26422,0
0.08380884450784207,29854,0
0.08380884450784207,24047,0
0.08380884450784207,27600,0
0.0626666666666636,25207,0
0.08380884450784207,28858,0
0.08380884450784207,28963,0
0.08380884450784207,14855,0
0.0626666666666636,31028,0
0.08380884450784207,18906,0
0.0626666666666636,30413,0
0.08380884450784207,26582,0
0.0626666666666636,28368,0
0.08380884450784207,32432,1
0.08380884450784207,33936,0
0.08380884450784207,31278,0
0.08380884450784207,31778,0
0.08380884450784207,26437,0
0.0626666666666636,30431,1
0.08380884450784207,25865,0
0.0626666666666636,27126,0
0.08380884450784207,28434,0
0.08380884450784207,30151,0
0.0626666666666636,20942,0
0.0626666666666636,30627,0
0.08380884450784207,19355,0
0.08380884450784207,28442,0
0.0626666666666636,27631,0
0.08380884450784207,24083,0
0.0626666666666636,21991,0
0.08380884450784207,23132,0
0.08380884450784207,29062,0
0.08380884450784207,28354,0
0.0626666666666636,27839,0
0.08380884450784207,33117,0
0.0626666666666636,29478,0
0.0626666666666636,30136,0
0.08380884450784207,31827,0
0.0626666666666636,26085,0
0.0626666666666636,32186,0
0.0626666666666636,31696,0
0.08380884450784207,30540,0
0.08380884450784207,12340,0
0.08380884450784207,31766,0
0.0626666666666636,22802,0
0.0626666666666636,13955,0
0.0626666666666636,24061,0
0.0626666666666636,18617,0
0.08380884450784207,19807,0
0.08380884450784207,27101,0
0.0626666666666636,29265,1
0.0626666666666636,31617,0
0.08380884450784207,22955,0
0.0626666666666636,28465,0
0.08380884450784207,25409,1
0.08380884450784207,23966,0
0.0626666666666636,24687,0
0.0626666666666636,28911,0
0.0626666666666636,31512,0
0.08380884450784207,26082,0
0.08380884450784207,27064,0
0.0626666666666636,21346,0
0.0626666666666636,24882,0
0.0626666666666636,23945,0
0.08380884450784207,25330,0
0.08380884450784207,30527,0
0.0626666666666636,20950,0
0.08380884450784207,25433,0
0.0626666666666636,13331,0
0.0626666666666636,32442,0
0.08380884450784207,21568,1
0.08380884450784207,26512,0
0.08380884450784207,27107,0
0.08380884450784207,28410,0
0.08380884450784207,30970,0
0.08380884450784207,28234,0
0.08380884450784207,27171,0
0.08380884450784207,28377,0
0.08380884450784207,28742,0
0.08380884450784207,28834,0
0.08380884450784207,32050,0
0.08380884450784207,29654,0
0.0626666666666636,34789,0
0.0626666666666636,31600,0
0.0626666666666636,25761,0
0.0626666666666636,27896,0
0.0626666666666636,26015,0
0.08380884450784207,28775,0
0.0626666666666636,30857,0
0.08380884450784207,33924,0
0.08380884450784207,33993,0
0.08380884450784207,26431,0
0.08380884450784207,27917,0
0.0626666666666636,23773,0
0.08380884450784207,26474,0
0.0626666666666636,30430,0
0.0626666666666636,24021,0
0.0626666666666636,20620,0
0.08380884450784207,23157,0
0.08380884450784207,28378,0
0.08380884450784207,30016,0
0.08380884450784207,28907,0
0.0626666666666636,31819,1
0.0626666666666636,30156,0
0.0626666666666636,30412,0
0.08380884450784207,24890,0
0.0626666666666636,29588,0
0.08380884450784207,30104,0
0.08380884450784207,30526,0
0.08380884450784207,25087,0
0.0626666666666636,29832,1
0.0626666666666636,14015,0
0.0626666666666636,30978,0
0.08380884450784207,32964,0
0.08380884450784207,28826,1
0.0626666666666636,27520,0
0.08380884450784207,30148,0
0.0626666666666636,29380,0
0.08380884450784207,23983,1
0.08380884450784207,31070,0
0.0626666666666636,31683,0
0.08380884450784207,29643,0
0.0626666666666636,28056,0
0.08380884450784207,30693,0
0.0626666666666636,12047,1
0.08380884450784207,30605,0
0.0626666666666636,31213,0
0.08380884450784207,26603,0
0.08380884450784207,15879,0
0.08380884450784207,1451,0
0.0626666666666636,32072,0
0.08380884450784207,26995,0
0.08380884450784207,21646,1
0.0626666666666636,30387,0
0.08380884450784207,22696,0
0.08380884450784207,29384,0
0.08380884450784207,31447,0
0.08380884450784207,33937,0
0.0626666666666636,31026,0
0.08380884450784207,15596,0
0.0626666666666636,23980,0
0.0626666666666636,26115,0
0.0626666666666636,31287,0
0.08380884450784207,28332,0
0.0626666666666636,23599,0
0.08380884450784207,27836,1
0.0626666666666636,31150,0
0.08380884450784207,21057,0
0.08380884450784207,2205,0
0.08380884450784207,23995,0
0.0626666666666636,16773,0
0.08380884450784207,28506,0
0.0626666666666636,32084,0
0.08380884450784207,28822,0
0.0626666666666636,23908,1
0.08380884450784207,35511,0
0.0626666666666636,27756,0
0.08380884450784207,29016,0
0.08380884450784207,30155,0
0.08380884450784207,21382,1
0.08380884450784207,23918,0
0.08380884450784207,19983,0
0.08380884450784207,27238,0
0.0626666666666636,18236,0
0.08380884450784207,29044,0
0.0626666666666636,34697,0
0.08380884450784207,33625,0
0.08380884450784207,31395,0
0.08380884450784207,34370,0
0.0626666666666636,7559,0
0.0626666666666636,16511,0
0.08380884450784207,4468,0
0.08380884450784207,25647,0
0.08380884450784207,24615,0
0.08380884450784207,28389,0
0.08380884450784207,31651,0
0.08380884450784207,9784,0
0.0626666666666636,25122,0
0.0626666666666636,23939,0
0.08380884450784207,24819,0
0.0626666666666636,31499,0
0.0626666666666636,25500,0
0.08380884450784207,31094,0
0.08380884450784207,26727,0
0.08380884450784207,30114,0
0.0626666666666636,29445,1
0.08380884450784207,5968,1
0.08380884450784207,19984,0
0.0626666666666636,25202,0
0.0626666666666636,8888,0
0.08380884450784207,25119,0
0.0626666666666636,23625,0
0.08380884450784207,32193,0
0.0626666666666636,30354,0
0.08380884450784207,29166,0
0.08380884450784207,28926,0
0.0626666666666636,31356,0
0.0626666666666636,24488,0
0.0626666666666636,28856,0
0.0626666666666636,20062,0
0.0626666666666636,12444,0
0.0626666666666636,26151,0
0.08380884450784207,33313,0
0.0626666666666636,28767,0
0.08380884450784207,21139,0
0.08380884450784207,28411,0
0.0626666666666636,34820,0
0.08380884450784207,22126,0
0.08380884450784207,27840,0
0.08380884450784207,20648,1
0.0626666666666636,22997,0
0.08380884450784207,25611,0
0.08380884450784207,29076,0
0.0626666666666636,29105,0
0.0626666666666636,21228,0
0.08380884450784207,28987,0
0.08380884450784207,26329,0
0.08380884450784207,2941,0
0.08380884450784207,32135,0
0.08380884450784207,23471,0
0.08380884450784207,31173,0
0.0626666666666636,31093,0
0.0626666666666636,30222,0
0.0626666666666636,35566,0
0.0626666666666636,31783,0
0.08380884450784207,12383,0
0.08380884450784207,30449,0
0.0626666666666636,30160,0
0.0626666666666636,16098,0
0.0626666666666636,30202,0
0.08380884450784207,25610,0
0.08380884450784207,27617,1
0.08380884450784207,27480,0
0.08380884450784207,31418,0
0.0626666666666636,27829,0
0.08380884450784207,32455,0
0.0626666666666636,26297,0
0.08380884450784207,20761,0
0.08380884450784207,26065,0
0.08380884450784207,25831,0
0.08380884450784207,28457,0
0.0626666666666636,29240,0
0.08380884450784207,24765,0
0.08380884450784207,26385,0
0.08380884450784207,24121,0
0.08380884450784207,31776,0
0.08380884450784207,28884,0
0.0626666666666636,24243,0
0.0626666666666636,23122,0
0.08380884450784207,29816,0
0.08380884450784207,25223,0
0.0626666666666636,27324,0
0.0626666666666636,28330,0
0.0626666666666636,27009,0
0.08380884450784207,22730,0
0.08380884450784207,22963,0
0.08380884450784207,28793,0
0.0626666666666636,24805,0
0.0626666666666636,31532,0
0.0626666666666636,22678,0
0.0626666666666636,33975,0
0.08380884450784207,28570,0
0.08380884450784207,33581,1
0.08380884450784207,28873,0
0.08380884450784207,31197,0
0.08380884450784207,27116,1
0.0626666666666636,24145,0
0.08380884450784207,19934,0
0.0626666666666636,24828,1
0.08380884450784207,27055,0
0.0626666666666636,32261,0
0.0626666666666636,24713,0
0.0626666666666636,30297,0
0.0626666666666636,30921,0
0.08380884450784207,23787,0
0.08380884450784207,30172,0
0.0626666666666636,25855,0
0.08380884450784207,28339,0
0.08380884450784207,32943,0
0.0626666666666636,31102,0
0.08380884450784207,26885,0
0.08380884450784207,29844,0
0.0626666666666636,30197,0
0.08380884450784207,28333,0
0.0626666666666636,30107,0
0.08380884450784207,30204,1
0.0626666666666636,23061,0
0.08380884450784207,26032,0
0.08380884450784207,18138,0
0.08380884450784207,31948,0
0.08380884450784207,23879,0
0.08380884450784207,27423,0
0.08380884450784207,28784,0
0.0626666666666636,25644,0
0.08380884450784207,25749,0
0.0626666666666636,29192,0
0.08380884450784207,31083,0
0.08380884450784207,28045,0
0.0626666666666636,33422,0
0.0626666666666636,32017,0
0.08380884450784207,31157,0
0.08380884450784207,31774,0
0.0626666666666636,23059,1
0.08380884450784207,22034,0
0.08380884450784207,27795,0
0.08380884450784207,31704,0
0.0626666666666636,33104,0
0.0626666666666636,28461,0
0.0626666666666636,14879,0
0.0626666666666636,26203,0
0.0626666666666636,27424,0
0.08380884450784207,8324,0
0.08380884450784207,21032,1
0.08380884450784207,28390,0
0.0626666666666636,26079,1
0.08380884450784207,21880,0
0.08380884450784207,26090,0
0.08380884450784207,33973,0
0.0626666666666636,28898,0
0.0626666666666636,26250,0
0.0626666666666636,33945,0
0.0626666666666636,26017,0
0.0626666666666636,33521,0
0.08380884450784207,20262,0
0.0626666666666636,30853,0
0.0626666666666636,28369,0
0.08380884450784207,25361,0
0.08380884450784207,18637,1
0.08380884450784207,30401,0
0.0626666666666636,15362,0
0.0626666666666636,20175,0
0.08380884450784207,30928,0
0.0626666666666636,33592,0
0.0626666666666636,13410,0
0.08380884450784207,29860,0
0.08380884450784207,27178,0
0.08380884450784207,15245,0
0.08380884450784207,32246,0
0.08380884450784207,27194,0
0.0626666666666636,25373,0
0.08380884450784207,25836,1
0.08380884450784207,31448,0
0.0626666666666636,27921,0
0.0626666666666636,27743,0
0.08380884450784207,30069,0
0.0626666666666636,25206,0
0.0626666666666636,30454,0
0.08380884450784207,26038,0
0.08380884450784207,31161,0
0.08380884450784207,11334,0
0.0626666666666636,18536,0
0.0626666666666636,28547,0
0.08380884450784207,25914,0
0.0626666666666636,34647,0
0.08380884450784207,22948,0
0.08380884450784207,29409,0
0.08380884450784207,18660,0
0.08380884450784207,21581,0
0.08380884450784207,27316,0
0.08380884450784207,24785,0
0.08380884450784207,19900,1
0.08380884450784207,31442,0
0.08380884450784207,10484,0
0.08380884450784207,23456,0
0.0626666666666636,25987,0
0.0626666666666636,23933,0
0.08380884450784207,30037,0
0.0626666666666636,34054,0
0.0626666666666636,24516,0
0.0626666666666636,26336,0
0.0626666666666636,21836,0
0.08380884450784207,31392,0
0.0626666666666636,21146,0
0.0626666666666636,27765,0
0.0626666666666636,28438,0
0.08380884450784207,18509,0
0.0626666666666636,28303,0
0.08380884450784207,26796,0
0.08380884450784207,24855,0
0.08380884450784207,25779,0
0.0626666666666636,30161,0
0.0626666666666636,31098,0
0.08380884450784207,23954,0
0.08380884450784207,9256,0
0.08380884450784207,26366,0
0.0626666666666636,29372,1
0.08380884450784207,30053,0
0.0626666666666636,29197,0
0.08380884450784207,29230,0
0.08380884450784207,31413,0
0.0626666666666636,29776,0
0.0626666666666636,29378,0
0.0626666666666636,22390,0
0.0626666666666636,24948,0
0.08380884450784207,27120,0
0.0626666666666636,24281,0
0.0626666666666636,25991,0
0.0626666666666636,26161,0
0.08380884450784207,26418,1
0.08380884450784207,28705,0
0.0626666666666636,29279,0
0.08380884450784207,30144,0
0.08380884450784207,27961,0
0.08380884450784207,27087,0
0.08380884450784207,20336,0
0.08380884450784207,21348,0
0.08380884450784207,30131,0
0.08380884450784207,21975,0
0.0626666666666636,14005,0
0.0626666666666636,28774,0
0.0626666666666636,30070,0
0.08380884450784207,29452,0
0.0626666666666636,18201,0
0.08380884450784207,30701,0
0.08380884450784207,28750,0
0.0626666666666636,27941,0
0.0626666666666636,30283,0
0.08380884450784207,25573,0
0.08380884450784207,28717,0
0.08380884450784207,20523,1
0.08380884450784207,28595,0
0.08380884450784207,15295,0
0.0626666666666636,25972,0
0.08380884450784207,3868,0
0.0626666666666636,33564,0
0.0626666666666636,28870,0
0.0626666666666636,7973,0
0.08380884450784207,31830,0
0.08380884450784207,20006,0
0.08380884450784207,30149,0
0.08380884450784207,25876,0
0.08380884450784207,28892,0
