TXN_PRED,LOAN_ID,EVER_15DPD_IN_90DAYS
0.050217808805957116,15162,0
0.09157631981690234,12969,0
0.0728217631303116,23873,0
0.0728217631303116,28783,0
0.025713576046004688,31857,0
0.12727922251346185,26287,0
0.0754668484327537,31353,0
0.14924211357229045,30244,0
0.14924211357229045,27741,0
0.0728217631303116,23950,0
0.0728217631303116,20349,0
0.050217808805957116,26542,0
0.050217808805957116,31498,0
0.12727922251346185,34342,0
0.023221408314870965,16613,0
0.0728217631303116,22380,0
0.10203408426152838,25378,0
0.0728217631303116,30875,0
0.10203408426152838,30439,0
0.06607349160043594,25688,0
0.050217808805957116,28811,0
0.06607349160043594,19767,0
0.14924211357229045,32611,0
0.06354993905140548,23677,0
0.10203408426152838,21457,0
0.050217808805957116,29425,0
0.06607349160043594,28412,0
0.10203408426152838,31773,0
0.10203408426152838,28611,0
0.09157631981690234,25186,1
0.10203408426152838,33068,0
0.06354993905140548,22131,0
0.14924211357229045,32948,0
0.04546150196232604,31508,0
0.09157631981690234,25519,0
0.14924211357229045,20882,0
0.12727922251346185,25983,0
0.050217808805957116,22256,0
0.14924211357229045,21850,0
0.0754668484327537,23709,0
0.0728217631303116,27165,0
0.034110196988541806,31381,0
0.14924211357229045,24848,0
0.03772583643094655,22517,0
0.050217808805957116,28331,0
0.0728217631303116,26927,0
0.050217808805957116,24741,0
0.0728217631303116,26164,0
0.14924211357229045,21828,0
0.09157631981690234,34359,0
0.04546150196232604,26215,0
0.0728217631303116,3648,0
0.023221408314870965,6386,0
0.09284984675521583,31867,0
0.023221408314870965,27904,0
0.14924211357229045,25888,0
0.09157631981690234,30245,0
0.10814183658337058,27763,0
0.14924211357229045,31564,0
0.10203408426152838,17932,0
0.0728217631303116,23078,0
0.03914996923386338,28094,0
0.050217808805957116,23350,0
0.09157631981690234,32213,1
0.0728217631303116,24364,0
0.10814183658337058,27760,0
0.09284984675521583,26655,0
0.025713576046004688,30093,0
0.050217808805957116,26371,0
0.050217808805957116,29376,0
0.050217808805957116,29203,0
0.12727922251346185,28145,0
0.09157631981690234,28687,0
0.050217808805957116,28881,0
0.023221408314870965,25962,0
0.06607349160043594,25915,0
0.14924211357229045,29589,0
0.032764594176264455,28945,0
0.050217808805957116,28950,0
0.06607349160043594,32597,0
0.06354993905140548,26344,0
0.07105751579228796,28693,0
0.12727922251346185,28374,0
0.10203408426152838,22292,0
0.09284984675521583,26410,0
0.14924211357229045,31481,0
0.09157631981690234,28314,0
0.034110196988541806,26916,0
0.050217808805957116,30079,0
0.0728217631303116,28676,0
0.09284984675521583,26316,0
0.10203408426152838,28572,0
0.050217808805957116,29050,0
0.14924211357229045,31542,0
0.10814183658337058,32720,0
0.050217808805957116,8582,0
0.12727922251346185,23999,0
0.10203408426152838,26579,0
0.10814183658337058,21674,1
0.12727922251346185,8179,0
0.10203408426152838,21907,0
0.10814183658337058,35822,0
0.09284984675521583,28388,0
0.0728217631303116,11129,0
0.05707144000492637,35529,0
0.14924211357229045,28305,0
0.0728217631303116,7226,0
0.06607349160043594,31579,0
0.14924211357229045,30508,0
0.10814183658337058,30271,0
0.07105751579228796,25828,0
0.0728217631303116,21304,0
0.06354993905140548,32257,0
0.0754668484327537,21717,0
0.06607349160043594,29117,0
0.050217808805957116,28125,0
0.09284984675521583,4067,0
0.0728217631303116,29898,0
0.06354993905140548,31426,0
0.04546150196232604,28623,0
0.0728217631303116,22580,0
0.10814183658337058,21330,0
0.14924211357229045,30948,0
0.04546150196232604,26827,0
0.14924211357229045,27164,0
0.06607349160043594,25986,0
0.04546150196232604,8636,0
0.12727922251346185,27155,0
0.14924211357229045,25609,0
0.14924211357229045,30469,0
0.06607349160043594,20508,0
0.09284984675521583,27614,0
0.14924211357229045,25657,0
0.05367450532999161,29518,0
0.023221408314870965,13786,0
0.0728217631303116,33740,0
0.050217808805957116,28373,0
0.10203408426152838,28747,0
0.14924211357229045,25989,0
0.10203408426152838,31580,0
0.06446136761606266,23075,0
0.023221408314870965,24967,0
0.06607349160043594,25884,0
0.10561936906735177,29681,0
0.14924211357229045,30209,0
0.09157631981690234,34739,0
0.03772583643094655,25598,0
0.10814183658337058,28751,0
0.0754668484327537,27018,1
0.06354993905140548,15031,0
0.12727922251346185,27000,0
0.09157631981690234,26274,0
0.050217808805957116,11458,0
0.12727922251346185,22288,0
0.09157631981690234,20187,0
0.034110196988541806,25038,0
0.05707144000492637,23715,0
0.0728217631303116,32677,0
0.09157631981690234,33631,0
0.050217808805957116,29725,0
0.14924211357229045,31545,0
0.09157631981690234,28336,0
0.025713576046004688,30734,0
0.10203408426152838,25247,0
0.10203408426152838,26594,0
0.04790880939827324,27597,0
0.09157631981690234,31246,0
0.14924211357229045,34290,0
0.10814183658337058,29963,1
0.025713576046004688,27062,0
0.09157631981690234,29973,0
0.10814183658337058,30023,0
0.12727922251346185,30408,0
0.0728217631303116,30475,0
0.0728217631303116,16411,0
0.06607349160043594,29408,0
0.06607349160043594,35832,0
0.0754668484327537,30505,0
0.0754668484327537,29548,0
0.06354993905140548,26416,0
0.09157631981690234,22882,0
0.09157631981690234,23805,0
0.10814183658337058,31090,0
0.050217808805957116,21452,0
0.04546150196232604,34402,0
0.06354993905140548,34247,0
0.08940151861659248,27711,0
0.050217808805957116,31929,0
0.14924211357229045,29529,0
0.09157631981690234,31800,0
0.14924211357229045,22713,0
0.06354993905140548,22844,0
0.0728217631303116,31847,0
0.12727922251346185,32061,0
0.06354993905140548,24847,0
0.09157631981690234,27169,0
0.0728217631303116,20266,0
0.06607349160043594,8570,1
0.06607349160043594,28470,0
0.06607349160043594,25601,0
0.14924211357229045,29184,0
0.07105751579228796,28890,0
0.050217808805957116,28773,0
0.06354993905140548,29006,0
0.12727922251346185,23707,1
0.0728217631303116,23451,0
0.09157631981690234,31319,0
0.10203408426152838,29418,0
0.12727922251346185,33388,0
0.06607349160043594,24260,1
0.050217808805957116,22116,0
0.09157631981690234,28260,0
0.12727922251346185,31486,0
0.050217808805957116,29023,0
0.0728217631303116,24428,0
0.12727922251346185,19477,0
0.10561936906735177,9126,0
0.0728217631303116,31496,0
0.10203408426152838,26014,0
0.050217808805957116,25445,0
0.10814183658337058,25661,0
0.0754668484327537,26384,0
0.10814183658337058,26116,0
0.09284984675521583,33535,0
0.09157631981690234,21475,0
0.023221408314870965,28426,0
0.10561936906735177,27317,0
0.04546150196232604,26341,0
0.050217808805957116,31461,0
0.0754668484327537,18931,1
0.04546150196232604,29855,0
0.10203408426152838,11850,1
0.09284984675521583,29375,1
0.10814183658337058,28346,0
0.14924211357229045,27023,0
0.09157631981690234,28616,0
0.10203408426152838,26629,0
0.034110196988541806,27288,1
0.10814183658337058,27184,0
0.12727922251346185,7377,0
0.10814183658337058,28086,0
0.06354993905140548,16313,0
0.10203408426152838,28749,0
0.04546150196232604,28283,0
0.12727922251346185,31475,1
0.07105751579228796,30707,0
0.09284984675521583,23086,1
0.14924211357229045,29077,1
0.10814183658337058,30381,0
0.10814183658337058,25002,0
0.14924211357229045,30230,0
0.06607349160043594,29674,0
0.0728217631303116,31131,1
0.10203408426152838,35327,0
0.050217808805957116,24720,0
0.032764594176264455,25106,0
0.050217808805957116,26307,0
0.032764594176264455,30631,0
0.025713576046004688,23494,0
0.06354993905140548,24634,0
0.0754668484327537,29603,0
0.10814183658337058,27338,1
0.12727922251346185,23341,1
0.023221408314870965,25327,0
0.0728217631303116,29266,0
0.14924211357229045,26096,0
0.09284984675521583,24692,0
0.14924211357229045,28334,0
0.034110196988541806,29746,1
0.09157631981690234,27054,0
0.14924211357229045,21277,0
0.06354993905140548,26478,1
0.14924211357229045,30007,0
0.12727922251346185,27383,0
0.10814183658337058,18250,0
0.04546150196232604,20558,1
0.09157631981690234,28122,0
0.0728217631303116,34711,0
0.09284984675521583,22446,0
0.09157631981690234,30158,0
0.09157631981690234,27683,0
0.12727922251346185,31120,0
0.10203408426152838,30938,0
0.14924211357229045,15019,0
0.06607349160043594,29762,0
0.14924211357229045,25234,0
0.14924211357229045,30210,0
0.06607349160043594,29432,0
0.05707144000492637,26750,0
0.10203408426152838,31041,1
0.04546150196232604,30983,0
0.14924211357229045,32096,0
0.10814183658337058,28251,0
0.09157631981690234,30937,1
0.0754668484327537,26133,0
0.050217808805957116,28326,0
0.0754668484327537,19426,0
0.06354993905140548,26570,0
0.14924211357229045,26422,0
0.06446136761606266,29854,0
0.10814183658337058,27600,0
0.09157631981690234,25207,0
0.09157631981690234,28858,0
0.06607349160043594,28963,0
0.0728217631303116,14855,0
0.0728217631303116,31028,0
0.06354993905140548,18906,0
0.023221408314870965,30413,0
0.10814183658337058,26582,0
0.050217808805957116,28368,0
0.12727922251346185,33936,0
0.0728217631303116,31278,0
0.14924211357229045,25865,0
0.10814183658337058,30151,0
0.09284984675521583,20942,0
0.023221408314870965,30627,0
0.050217808805957116,19355,0
0.14924211357229045,27631,0
0.04546150196232604,24083,0
0.050217808805957116,21991,0
0.14924211357229045,28354,0
0.06354993905140548,33117,0
0.10814183658337058,29478,0
0.050217808805957116,30136,0
0.10203408426152838,31827,0
0.0728217631303116,32186,0
0.09157631981690234,30540,0
0.0728217631303116,12340,0
0.14924211357229045,31766,0
0.050217808805957116,22802,0
0.034110196988541806,13955,0
0.04546150196232604,24061,0
0.14924211357229045,18617,0
0.0754668484327537,19807,0
0.12727922251346185,29265,1
0.14924211357229045,31617,0
0.14924211357229045,22955,0
0.14924211357229045,28465,0
0.09157631981690234,25409,1
0.09157631981690234,23966,0
0.050217808805957116,24687,0
0.07105751579228796,26250,0
0.0754668484327537,33945,0
0.06354993905140548,26017,0
0.10814183658337058,30853,0
0.12727922251346185,28369,0
0.14924211357229045,18637,1
0.0754668484327537,30401,0
0.06607349160043594,15362,0
0.10814183658337058,20175,0
0.06607349160043594,30928,0
0.14924211357229045,33592,0
0.14924211357229045,13410,0
0.06354993905140548,29860,0
0.023221408314870965,15245,0
0.034110196988541806,32246,0
0.0754668484327537,27194,0
0.08940151861659248,25836,1
0.06354993905140548,27921,0
0.09157631981690234,30069,0
0.09157631981690234,25206,0
0.0728217631303116,30454,0
0.10814183658337058,31161,0
0.050217808805957116,11334,0
0.14924211357229045,18536,0
0.0728217631303116,28547,0
0.06607349160043594,25914,0
0.10814183658337058,22948,0
0.023221408314870965,29409,0
0.06354993905140548,21581,0
0.0754668484327537,27316,0
0.05707144000492637,24785,0
0.12727922251346185,19900,1
0.09157631981690234,31442,0
0.0754668484327537,10484,0
0.03914996923386338,23456,0
0.0728217631303116,25987,0
0.12727922251346185,30037,0
0.050217808805957116,34054,0
0.10814183658337058,26336,0
0.09157631981690234,21836,0
0.04546150196232604,31392,0
0.03772583643094655,21146,0
0.14924211357229045,27765,0
0.0728217631303116,28438,0
0.09284984675521583,18509,0
0.09157631981690234,28303,0
0.09157631981690234,24855,0
0.06354993905140548,25779,0
0.05707144000492637,30161,0
0.0728217631303116,31098,0
0.04546150196232604,23954,0
0.0728217631303116,9256,0
0.08940151861659248,30053,0
0.023221408314870965,29197,0
0.14924211357229045,29230,0
0.09157631981690234,31413,0
0.10814183658337058,29776,0
0.06607349160043594,29378,0
0.03914996923386338,22390,0
0.10203408426152838,24948,0
0.050217808805957116,24281,0
0.10814183658337058,25991,0
0.14924211357229045,26418,1
0.12727922251346185,28705,0
0.12727922251346185,20336,0
0.12727922251346185,21348,0
0.09284984675521583,30131,0
0.0728217631303116,25826,0
0.0754668484327537,31768,0
0.06607349160043594,25115,0
0.12727922251346185,31810,0
0.06354993905140548,28302,1
0.034110196988541806,30766,0
0.12727922251346185,30891,0
0.09157631981690234,26006,0
0.06607349160043594,28004,0
0.032764594176264455,30427,0
0.09284984675521583,29492,0
0.06354993905140548,30576,0
0.050217808805957116,28794,0
0.06354993905140548,30621,0
0.0728217631303116,28922,0
0.09284984675521583,26743,0
0.12727922251346185,30803,0
0.06354993905140548,27095,0
0.034110196988541806,28810,0
0.14924211357229045,32485,1
0.12727922251346185,30248,0
0.050217808805957116,23179,0
0.0728217631303116,30592,1
0.06354993905140548,19113,0
0.06607349160043594,31809,0
0.034110196988541806,14046,0
0.06354993905140548,29075,0
0.06607349160043594,28759,0
0.06607349160043594,23573,0
0.0754668484327537,33503,0
0.050217808805957116,30088,0
0.12727922251346185,30422,1
0.050217808805957116,24966,0
0.023221408314870965,19112,0
0.050217808805957116,25614,0
0.10814183658337058,25823,0
0.12727922251346185,30082,0
0.06354993905140548,30259,0
0.025713576046004688,32384,0
0.0728217631303116,32166,0
0.06607349160043594,25061,0
0.050217808805957116,11295,0
0.14924211357229045,33784,0
0.06354993905140548,25945,0
0.023221408314870965,31779,0
0.023221408314870965,30388,0
0.0754668484327537,31825,0
0.10814183658337058,31428,0
0.09157631981690234,7965,0
0.0728217631303116,31533,0
0.0728217631303116,34827,0
0.0754668484327537,24831,0
0.04546150196232604,25870,0
0.09157631981690234,25349,0
0.050217808805957116,30952,0
0.09157631981690234,23125,0
0.10561936906735177,24635,0
0.06354993905140548,26311,0
0.10814183658337058,23358,0
0.06354993905140548,30947,0
0.0728217631303116,17211,0
0.14924211357229045,26166,0
0.0754668484327537,29354,0
0.14924211357229045,20286,1
0.14924211357229045,28683,0
0.0754668484327537,31597,0
0.0754668484327537,24132,0
0.06354993905140548,23186,0
0.14924211357229045,23291,0
0.12727922251346185,16377,0
0.04546150196232604,15762,0
0.0728217631303116,25841,0
0.10814183658337058,28781,0
0.06354993905140548,7894,0
0.0728217631303116,19044,0
0.09284984675521583,25167,0
0.12727922251346185,34035,0
0.14924211357229045,27971,0
0.050217808805957116,29745,0
0.10561936906735177,17160,0
0.09157631981690234,25934,0
0.023221408314870965,24655,0
0.0728217631303116,17936,1
0.04546150196232604,9765,0
0.14924211357229045,21975,0
0.06354993905140548,28774,0
0.0754668484327537,30070,0
0.0728217631303116,29452,0
0.12727922251346185,30701,0
0.14924211357229045,28750,0
0.14924211357229045,27941,0
0.14924211357229045,28595,0
0.050217808805957116,15295,0
0.14924211357229045,25972,0
0.034110196988541806,3868,0
0.025713576046004688,28870,0
0.06607349160043594,7973,0
0.04546150196232604,31830,0
0.14924211357229045,20006,0
0.10203408426152838,30149,0
0.10814183658337058,25876,0
0.14924211357229045,28892,0
0.10814183658337058,20681,0
0.09284984675521583,22158,1
0.0728217631303116,29358,0
0.04546150196232604,25325,0
0.050217808805957116,28886,0
0.0728217631303116,26954,0
0.0754668484327537,24680,0
0.023221408314870965,26046,0
0.025713576046004688,31527,0
0.12727922251346185,21397,0
0.06607349160043594,25081,0
0.10203408426152838,22296,0
0.09284984675521583,34480,0
0.050217808805957116,18899,0
0.050217808805957116,28163,0
0.06354993905140548,28405,0
0.050217808805957116,33088,0
0.0728217631303116,27489,0
0.09157631981690234,23925,1
0.09157631981690234,26857,1
0.06607349160043594,25698,0
0.03914996923386338,33874,0
0.0728217631303116,21018,0
0.12727922251346185,26941,0
0.06354993905140548,31069,0
0.09157631981690234,30694,0
0.04546150196232604,2911,0
0.09157631981690234,25550,0
0.06446136761606266,16396,0
0.06607349160043594,22210,0
0.14924211357229045,25842,0
0.10814183658337058,30975,0
0.10814183658337058,28289,1
0.12727922251346185,30225,0
0.10203408426152838,10057,0
0.050217808805957116,31407,0
0.10814183658337058,28437,0
0.09157631981690234,24812,0
