TXN_PRED,LOAN_ID,EVER_15DPD_IN_90DAYS
0.12727922251346185,27426,0
0.0728217631303116,23516,1
0.09284984675521583,35235,0
0.09284984675521583,24951,0
0.023221408314870965,22690,0
0.10814183658337058,26892,0
0.09157631981690234,23667,1
0.04546150196232604,30478,0
0.06354993905140548,32131,0
0.025713576046004688,26041,0
0.09157631981690234,32161,0
0.0728217631303116,7204,0
0.06607349160043594,27119,0
0.04546150196232604,25553,0
0.0754668484327537,27641,0
0.025713576046004688,28469,0
0.06607349160043594,3103,0
0.0728217631303116,33357,0
0.06354993905140548,25303,0
0.06354993905140548,23748,0
0.10203408426152838,30616,0
0.0728217631303116,20541,0
0.050217808805957116,30190,0
0.023221408314870965,25514,0
0.050217808805957116,24859,0
0.06354993905140548,19108,0
0.034110196988541806,25420,0
0.10203408426152838,28731,0
0.12727922251346185,33730,0
0.034110196988541806,22433,0
0.09157631981690234,24169,0
0.034110196988541806,25898,0
0.09157631981690234,34981,0
0.14924211357229045,31504,0
0.050217808805957116,29646,0
0.10814183658337058,29767,0
0.0754668484327537,30951,0
0.14924211357229045,28420,0
0.04546150196232604,32167,0
0.0728217631303116,30510,0
0.06354993905140548,16094,0
0.14924211357229045,18175,0
0.03772583643094655,17398,0
0.10203408426152838,30842,0
0.06354993905140548,24760,0
0.0754668484327537,23907,0
0.0728217631303116,11012,0
0.03772583643094655,29527,0
0.0754668484327537,22521,0
0.10203408426152838,31927,0
0.050217808805957116,32984,0
0.14924211357229045,29218,0
0.0754668484327537,24249,0
0.09284984675521583,18116,0
0.10814183658337058,28802,0
0.0728217631303116,19102,0
0.09284984675521583,24082,0
0.06607349160043594,19448,0
0.10814183658337058,33231,0
0.10203408426152838,27340,0
0.06354993905140548,20338,0
0.10203408426152838,27845,0
0.050217808805957116,28348,0
0.14924211357229045,31712,0
0.10814183658337058,29229,0
0.04546150196232604,17646,0
0.04546150196232604,30241,0
0.10814183658337058,24590,0
0.04546150196232604,28777,0
0.0754668484327537,28349,0
0.050217808805957116,28778,0
0.06607349160043594,30091,0
0.06607349160043594,30492,0
0.0728217631303116,27810,0
0.0754668484327537,30782,0
0.14924211357229045,31077,0
0.06607349160043594,29002,0
0.10814183658337058,27132,0
0.034110196988541806,25466,0
0.025713576046004688,26073,0
0.12727922251346185,28973,0
0.0728217631303116,27144,0
0.14924211357229045,27604,0
0.14924211357229045,31877,1
0.12727922251346185,14258,0
0.14924211357229045,23883,0
0.0728217631303116,26468,0
0.04546150196232604,21057,0
0.023221408314870965,2205,0
0.025713576046004688,23995,0
0.04546150196232604,16773,0
0.0728217631303116,28506,0
0.0754668484327537,32084,0
0.14924211357229045,28822,0
0.04546150196232604,23908,1
0.09157631981690234,35511,0
0.14924211357229045,27756,0
0.14924211357229045,30155,0
0.12727922251346185,21382,1
0.0728217631303116,23918,0
0.04546150196232604,19983,0
0.14924211357229045,18236,0
0.023221408314870965,29044,0
0.050217808805957116,34697,0
0.050217808805957116,34370,0
0.0754668484327537,7559,0
0.09284984675521583,16511,0
0.14924211357229045,4468,0
0.09157631981690234,25647,0
0.03914996923386338,24615,0
0.03772583643094655,28389,0
0.06354993905140548,9784,0
0.06607349160043594,23939,0
0.14924211357229045,24819,0
0.04546150196232604,31499,0
0.09157631981690234,25500,0
0.10814183658337058,31094,0
0.06354993905140548,26727,0
0.03914996923386338,30114,0
0.0728217631303116,29445,1
0.09284984675521583,5968,1
0.10203408426152838,19984,0
0.10814183658337058,25202,0
0.09157631981690234,8888,0
0.12727922251346185,25119,0
0.06607349160043594,23625,0
0.12727922251346185,30354,0
0.0728217631303116,29166,0
0.050217808805957116,31356,0
0.10203408426152838,28856,0
0.023221408314870965,12444,0
0.050217808805957116,26151,0
0.14924211357229045,33313,0
0.14924211357229045,21139,0
0.10814183658337058,28411,0
0.10203408426152838,34820,0
0.06354993905140548,22126,0
0.12727922251346185,27840,0
0.14924211357229045,20648,1
0.10203408426152838,22997,0
0.12727922251346185,29076,0
0.09157631981690234,29105,0
0.06354993905140548,21228,0
0.10814183658337058,28987,0
0.025713576046004688,26329,0
0.023221408314870965,2941,0
0.06354993905140548,32135,0
0.07105751579228796,23471,0
0.09157631981690234,31173,0
0.050217808805957116,31093,0
0.12727922251346185,30222,0
0.10814183658337058,35566,0
0.12727922251346185,31783,0
0.0728217631303116,12383,0
0.12727922251346185,30449,0
0.09157631981690234,30160,0
0.050217808805957116,16098,0
0.04546150196232604,30202,0
0.10561936906735177,25610,0
0.04546150196232604,25032,0
0.046717714521258925,26419,0
0.06354993905140548,30119,0
0.06446136761606266,19530,0
0.04546150196232604,32358,0
0.10814183658337058,33040,0
0.0754668484327537,29530,0
0.06354993905140548,24191,0
0.10203408426152838,28058,0
0.10203408426152838,28814,0
0.09157631981690234,26000,0
0.14924211357229045,28531,0
0.12727922251346185,24776,0
0.12727922251346185,26969,0
0.0728217631303116,28127,0
0.0754668484327537,28439,0
0.10203408426152838,15044,0
0.023221408314870965,28419,0
0.0754668484327537,18972,0
0.10814183658337058,30404,0
0.14924211357229045,20743,1
0.050217808805957116,30779,0
0.12727922251346185,25827,1
0.0754668484327537,24999,1
0.12727922251346185,24751,0
0.14924211357229045,29806,0
0.03772583643094655,26280,0
0.023221408314870965,1518,0
0.0728217631303116,24436,0
0.14924211357229045,33495,0
0.034110196988541806,21972,0
0.14924211357229045,19876,0
0.0728217631303116,24182,0
0.09157631981690234,28716,0
0.0754668484327537,27550,0
0.0728217631303116,34074,0
0.14924211357229045,30122,0
0.06607349160043594,31031,0
0.0728217631303116,36148,0
0.10814183658337058,25830,0
0.09157631981690234,27078,0
0.12727922251346185,34316,0
0.14924211357229045,22576,0
0.025713576046004688,29255,0
0.07105751579228796,27280,0
0.025713576046004688,26438,0
0.03772583643094655,25982,0
0.12727922251346185,30958,0
0.14924211357229045,11971,0
0.10814183658337058,28097,0
0.09284984675521583,15281,0
0.0728217631303116,28786,0
0.023221408314870965,17488,0
0.10814183658337058,21059,0
0.050217808805957116,25997,0
0.0754668484327537,33862,0
0.0728217631303116,28407,0
0.0728217631303116,29220,0
0.10203408426152838,28146,0
0.0728217631303116,31743,0
0.09157631981690234,30440,0
0.09157631981690234,31763,0
0.050217808805957116,24491,0
0.04546150196232604,28684,0
0.050217808805957116,30169,0
0.023221408314870965,29904,0
0.050217808805957116,23848,0
0.09157631981690234,27166,0
0.06607349160043594,4552,1
0.10814183658337058,31479,0
0.09157631981690234,12465,0
0.06607349160043594,26464,0
0.0754668484327537,21391,1
0.050217808805957116,30072,0
0.12727922251346185,25030,1
0.14924211357229045,26318,0
0.06607349160043594,25260,0
0.14924211357229045,25135,0
0.10814183658337058,28444,1
0.0728217631303116,29780,0
0.0754668484327537,31814,0
0.06607349160043594,20049,0
0.14924211357229045,28989,0
0.04546150196232604,26072,0
0.10203408426152838,31006,0
0.06354993905140548,28106,0
0.09157631981690234,30771,0
0.0728217631303116,29765,1
0.09157631981690234,29052,0
0.10814183658337058,25882,0
0.04546150196232604,26580,0
0.10203408426152838,27217,0
0.14924211357229045,28977,1
0.0754668484327537,26022,0
0.0754668484327537,26984,0
0.14924211357229045,34805,0
0.14924211357229045,29829,0
0.09157631981690234,34157,0
0.0728217631303116,26354,0
0.034110196988541806,27893,0
0.10203408426152838,30096,0
0.14924211357229045,33900,0
0.10814183658337058,25959,0
0.0728217631303116,28458,0
0.06354993905140548,31373,0
0.06354993905140548,23721,0
0.09157631981690234,23696,0
0.050217808805957116,31729,0
0.14924211357229045,30972,0
0.0754668484327537,27881,0
0.050217808805957116,21132,0
0.12727922251346185,31095,0
0.06354993905140548,29715,0
0.12727922251346185,28453,0
0.06354993905140548,24072,0
0.10814183658337058,33915,0
0.050217808805957116,27114,0
0.10814183658337058,31512,0
0.14924211357229045,27064,0
0.09157631981690234,21346,0
0.0754668484327537,24882,0
0.10814183658337058,23945,0
0.06354993905140548,25330,0
0.14924211357229045,30527,0
0.04546150196232604,20950,0
0.0728217631303116,25433,0
0.06607349160043594,13331,0
0.12727922251346185,32442,0
0.0754668484327537,21568,1
0.0754668484327537,26512,0
0.06607349160043594,30970,0
0.03914996923386338,28234,0
0.0754668484327537,28377,0
0.10814183658337058,28742,0
0.06354993905140548,32050,0
0.050217808805957116,29654,0
0.03772583643094655,34789,0
0.06607349160043594,31600,0
0.08940151861659248,25761,0
0.09157631981690234,27896,0
0.06354993905140548,26015,0
0.09157631981690234,28775,0
0.0728217631303116,30857,0
0.0754668484327537,33924,0
0.14924211357229045,33993,0
0.050217808805957116,26431,0
0.025713576046004688,27917,0
0.14924211357229045,23773,0
0.12727922251346185,26474,0
0.0728217631303116,24021,0
0.0754668484327537,20620,0
0.0728217631303116,23157,0
0.08940151861659248,28378,0
0.09157631981690234,30016,0
0.10203408426152838,28907,0
0.050217808805957116,31819,1
0.050217808805957116,30156,0
0.025713576046004688,30412,0
0.050217808805957116,24890,0
0.06446136761606266,29588,0
0.0728217631303116,30526,0
0.14924211357229045,25087,0
0.050217808805957116,14015,0
0.06607349160043594,32964,0
0.0728217631303116,28826,1
0.0754668484327537,29380,0
0.14924211357229045,23983,1
0.14924211357229045,31070,0
0.050217808805957116,31683,0
0.0754668484327537,29643,0
0.10814183658337058,28056,0
0.09157631981690234,30693,0
0.14924211357229045,12047,1
0.06354993905140548,30605,0
0.06607349160043594,32072,0
0.0754668484327537,26995,0
0.10203408426152838,21646,1
0.06607349160043594,30387,0
0.06607349160043594,22696,0
0.10814183658337058,29384,0
0.06354993905140548,31447,0
0.0754668484327537,33937,0
0.10203408426152838,31026,0
0.04546150196232604,23980,0
0.12727922251346185,26115,0
0.10814183658337058,31287,0
0.0728217631303116,23599,0
0.10814183658337058,27836,1
0.14924211357229045,27480,0
0.09157631981690234,27829,0
0.0728217631303116,32455,0
0.03772583643094655,26297,0
0.04546150196232604,20761,0
0.034110196988541806,26065,0
0.0754668484327537,25831,0
0.04546150196232604,28457,0
0.0728217631303116,29240,0
0.04546150196232604,24765,0
0.025713576046004688,26385,0
0.10203408426152838,24121,0
0.12727922251346185,31776,0
0.12727922251346185,24243,0
0.025713576046004688,23122,0
0.0754668484327537,29816,0
0.09157631981690234,27324,0
0.0754668484327537,28330,0
0.06607349160043594,27009,0
0.10203408426152838,22963,0
0.050217808805957116,28793,0
0.04860755783016144,24805,0
0.06354993905140548,33975,0
0.04546150196232604,33581,1
0.10814183658337058,28873,0
0.12727922251346185,27116,1
0.14924211357229045,24145,0
0.06354993905140548,19934,0
0.09284984675521583,27055,0
0.09157631981690234,32261,0
0.09157631981690234,24713,0
0.06354993905140548,30921,0
0.06354993905140548,23787,0
0.14924211357229045,32943,0
0.04546150196232604,31102,0
0.10814183658337058,30197,0
0.04546150196232604,28333,0
0.14924211357229045,30107,0
0.10814183658337058,30204,1
0.0728217631303116,23061,0
0.09284984675521583,18138,0
0.050217808805957116,31948,0
0.06354993905140548,23879,0
0.14924211357229045,27423,0
0.0728217631303116,28784,0
0.06607349160043594,25644,0
0.14924211357229045,29192,0
0.08051420737448994,31083,0
0.12727922251346185,28045,0
0.06354993905140548,33422,0
0.06354993905140548,32017,0
0.0728217631303116,31157,0
0.06354993905140548,31774,0
0.10203408426152838,23059,1
0.09157631981690234,22034,0
0.09157631981690234,27795,0
0.12727922251346185,31704,0
0.050217808805957116,28461,0
0.023221408314870965,14879,0
0.04546150196232604,26203,0
0.06354993905140548,27424,0
0.04546150196232604,8324,0
0.06354993905140548,21032,1
0.032764594176264455,28390,0
0.06354993905140548,26079,1
0.10814183658337058,33973,0
0.050217808805957116,28898,0
0.0754668484327537,23260,0
0.023221408314870965,28796,0
0.06354993905140548,27773,0
0.0728217631303116,22392,0
0.03772583643094655,30620,0
0.14924211357229045,26864,1
0.12727922251346185,28584,0
0.06607349160043594,17886,0
0.03914996923386338,23334,0
0.050217808805957116,30234,0
0.06354993905140548,25880,0
0.06607349160043594,31068,0
0.025713576046004688,28527,0
0.0728217631303116,30467,0
0.09284984675521583,29557,0
0.023221408314870965,25086,0
0.04546150196232604,24449,0
0.0728217631303116,22287,0
0.0754668484327537,24884,0
0.023221408314870965,25408,0
0.06607349160043594,25340,0
0.09157631981690234,31828,0
0.023221408314870965,26279,0
0.0754668484327537,21215,0
0.10814183658337058,24719,0
0.0754668484327537,28655,0
0.09157631981690234,22788,1
0.050217808805957116,15101,0
0.0728217631303116,25544,0
0.14924211357229045,26563,0
0.0728217631303116,16963,0
0.023221408314870965,28725,0
0.10814183658337058,29243,0
0.050217808805957116,29644,0
0.14924211357229045,26440,0
0.06354993905140548,15766,0
0.10561936906735177,30664,0
0.06354993905140548,23899,0
0.023221408314870965,15107,0
0.034110196988541806,27690,0
0.06354993905140548,26067,0
0.06354993905140548,15971,0
0.14924211357229045,32336,0
0.050217808805957116,31129,0
0.0728217631303116,22125,0
0.0728217631303116,28853,0
0.0754668484327537,26707,0
0.12727922251346185,27435,0
0.025713576046004688,22274,0
0.023221408314870965,27227,0
0.0728217631303116,32009,1
0.06354993905140548,27717,0
0.023221408314870965,26397,0
0.0754668484327537,30961,0
0.09284984675521583,11096,0
0.14924211357229045,22739,0
0.06607349160043594,26103,0
0.10814183658337058,27784,0
0.0728217631303116,32356,0
0.14924211357229045,28401,0
0.04546150196232604,3354,0
0.06354993905140548,34704,0
0.06354993905140548,29305,0
0.14924211357229045,25264,0
0.050217808805957116,26622,0
0.09157631981690234,25187,0
0.06354993905140548,24993,0
0.06354993905140548,27913,0
0.10814183658337058,24386,1
0.0754668484327537,22779,0
0.034110196988541806,2619,0
0.04546150196232604,26687,0
0.0728217631303116,25534,0
0.09157631981690234,23663,0
0.14924211357229045,27077,0
0.10814183658337058,27709,0
0.06354993905140548,21491,0
0.0728217631303116,22112,0
0.06354993905140548,18730,1
0.14924211357229045,21620,0
0.06354993905140548,25463,0
0.0754668484327537,33050,0
0.04546150196232604,18565,0
0.050217808805957116,11898,0
0.14924211357229045,25824,0
0.12727922251346185,27121,0
0.09157631981690234,34838,0
0.023221408314870965,27755,0
0.12727922251346185,26322,0
0.06607349160043594,30518,1
0.0728217631303116,24203,0
0.0754668484327537,27199,0
0.050217808805957116,22888,0
0.06607349160043594,30251,0
0.10814183658337058,27530,0
0.09157631981690234,28124,0
0.0754668484327537,30945,0
0.06354993905140548,24875,0
0.14924211357229045,26107,0
0.10203408426152838,35670,0
0.0728217631303116,22339,0
0.050217808805957116,26347,0
0.06354993905140548,14809,0
0.050217808805957116,20248,0
0.14924211357229045,28027,0
0.10203408426152838,30115,0
0.04546150196232604,12206,0
0.050217808805957116,33139,0
0.050217808805957116,28923,0
0.10203408426152838,30558,0
0.14924211357229045,29011,0
0.0754668484327537,31355,0
0.04546150196232604,24698,0
0.0728217631303116,26470,0
0.14924211357229045,34354,0
0.06354993905140548,15789,0
0.10814183658337058,22093,0
0.09284984675521583,29611,0
0.0728217631303116,33085,0
0.050217808805957116,25394,0
0.09284984675521583,28602,0
0.0754668484327537,26469,0
0.12727922251346185,27151,1
0.14924211357229045,25680,0
0.14924211357229045,26295,0
0.08051420737448994,26682,0
0.06607349160043594,28659,0
0.12727922251346185,33481,0
0.023221408314870965,31441,0
0.06607349160043594,25885,0
0.06607349160043594,25352,0
0.050217808805957116,33174,0
0.14924211357229045,28956,0
0.06354993905140548,33370,0
0.0754668484327537,21218,0
0.06607349160043594,29538,0
0.12727922251346185,24411,0
0.10203408426152838,25873,0
